key,rec
4566345,74960
4583379,15426
4653138,27715
4655139,27215
4675938,30877
4725831,99209
4800132,11549
4807783,65891
4822889,35947
4836968,79226
4887084,15126
4899657,30680
4972547,48871
4983892,33793
5013509,96722
5016666,56566
5020081,98482
5022298,87223
5037364,96004
5064238,50510
5064926,14197
5073218,44823
5082791,19294
5111658,31476
5120122,74909
5122227,933
5185924,58754
5197999,51059
5224227,94547
5244757,90458
5300299,3817
5320511,5807
5324582,10388
5335167,66752
5395762,56162
5401943,47287
5405041,93179
5415761,13019
5460431,9780
5475950,4288
5476742,9105
5479867,67826
5482700,50553
5488066,72795
5508389,79722
5600564,52948
5604824,16570
5630627,79269
5642466,88467
5670860,24530
5706583,34062
5722049,76668
5808965,63749
5811786,40861
5889056,4819
5889262,38559
5955798,95809
5963297,85503
6061915,74724
6065591,40128
6069974,14539
6087403,46091
6115070,2917
6116592,10980
6127611,3767
6151544,7078
6170404,85235
6175440,43716
6201810,82372
6213147,76304
6216291,66180
6247147,37896
6264619,61103
6286598,22460
6305784,8152
6314541,90710
6318156,24192
6327612,88657
6331291,49789
6350160,96104
6351148,54776
6403383,43893
6448458,63493
6463273,35440
6474900,75448
6522435,49668
6523714,73190
6587878,23361
6593440,47306
6603923,35454
6617320,78839
6724836,71432
6726062,47022
6727970,81238
6748567,44343
6777375,76052
6792762,30226
6825254,18555
6829903,55027
6840008,48262
6847495,24067
6871239,58815
6879111,77831
6895780,28773
6896465,7403
6900776,929
6902553,42605
6902717,66112
6930538,66219
6937013,28296
6954769,14892
6980304,72419
6995268,46516
6999533,16798
7015031,21947
7087401,14388
7092707,63080
7118197,1235
7134308,91647
7136792,64077
7177102,30075
7242647,75063
7281594,80638
7293833,33596
7313021,83576
7321809,40753
7329963,70514
7341221,84913
7367758,96519
7450834,46187
7452604,47361
7453170,4475
7462809,24971
7466041,98696
7488029,33480
7544747,22602
7549168,83100
7590626,72459
7622882,19947
7624622,62481
7624722,65835
7643572,63727
7671367,13417
7722452,51631
7776559,69379
7779738,24607
7785112,42435
7794782,31433
7857789,1491
7905384,94304
7906096,56782
7928278,55663
8023932,56353
8050947,86645
8073230,93979
8082732,97116
8102323,92794
8114521,32931
8196196,18075
8204101,32361
8245514,96782
8247813,69087
8250894,85043
8252214,1539
8267069,39585
8270703,76040
8299871,46864
8301936,58063
8337244,97303
8338925,17476
8345147,20634
8349585,61689
8354098,9102
8373569,82399
8378083,19090
8435526,16953
8448950,27919
8462465,75972
8465050,11710
8489163,95478
8560285,63783
8575430,92989
8581026,11862
8592497,40330
8605213,20751
8633057,40952
8681401,78173
8696535,98049
8717750,9037
8723885,27559
8738048,22341
8749293,15106
8810521,81955
8828735,9678
8845229,52592
8877497,67010
8911454,81115
8930372,55636
8969095,84167
8986770,42486
9012509,50348
9022057,92575
9029481,99290
9046733,54770
9121378,37660
9125813,58856
9131087,73759
9131592,36241
9135094,81598
9151020,91861
9152912,78498
9168327,60952
9209281,71366
9220822,80817
9236755,49784
9238273,68990
9250452,5111
9282468,69488
9290822,99072
9337279,50910
9362989,25864
9366772,61840
9368213,30712
9368247,9027
9390284,76767
9401287,40869
9402833,94671
9420079,9183
9435168,66316
9503609,83362
9530003,73946
9531868,69309
9535790,14209
9546544,91338
9549545,16432
9556637,11575
9585182,35546
9624017,21251
9641183,87271
9701054,15565
9703803,96597
9708829,29758
9728201,99407
9746829,56640
9834953,19855
9870318,80776
9883547,29099
9912480,46374
9924697,84188
9995494,70525
9997504,3903
10033391,93111
10036290,80345
10045374,11903
10119003,46348
10178879,41460
10192071,46046
10233797,5194
10272520,89493
10278899,34406
10293766,66936
10324054,21698
10324594,56134
10336289,82349
10374439,39098
10420446,55178
10471848,75219
10476586,88472
10560727,68626
10580791,12073
10593155,83765
10622853,3828
10643719,4070
10653104,57619
10659852,63109
10685243,82253
10719712,60526
10721023,46952
10730423,91414
10750774,31544
10757551,86342
10786729,21319
10799955,78131
10804819,62206
10813319,81959
10826606,20273
10843835,30195
10911215,76054
10947390,61456
10965286,79181
11001189,20066
11035456,30646
11037432,31122
11049572,81585
11067498,93145
11067506,21078
11099006,47293
11111810,64239
11125281,85176
11159293,31851
11220091,89258
11255206,817
11308762,60447
11314842,28582
11316197,81036
11346354,14630
11393500,78823
11402766,79840
11419414,78550
11422858,94532
11425583,57667
11432264,9203
11433582,86878
11471532,95321
11481524,53024
11488352,65765
11496727,88949
11520042,46618
11552316,14765
11561669,43614
11569320,76761
11572356,32466
11573174,11449
11584931,6491
11585921,44856
11628681,70985
11629274,21661
11649903,36448
11688618,62536
11724186,47452
11731211,41612
11760606,81496
11769860,29772
11841380,20241
11869770,38734
11875973,23298
11913382,83245
11937783,66721
11938930,72676
11978732,64102
12038897,91054
12049579,62876
12052986,34070
12096370,47083
12096957,2628
12105713,12897
12118561,64969
12213757,94803
12239015,21020
12258466,59491
12284348,41415
12286996,2859
12300288,8352
12316251,50604
12317625,98764
12358108,75915
12366649,22866
12376735,13962
12381528,45714
12396551,75794
12443094,62788
12464910,63947
12590333,63039
12598689,66771
12601197,86843
12609452,23185
12627328,84238
12637083,39618
12643705,92935
12663938,64356
12691334,21022
12696796,57880
12704674,33476
12738943,97177
12769579,65796
12777884,68559
12792524,1918
12862022,85220
12881964,26297
12895200,62836
12903843,21557
12906759,79899
12930355,66629
12933393,11636
12962149,71007
12991681,52898
13026525,41530
13044364,83670
13045673,55825
13092467,5282
13116569,19365
13134442,48857
13161148,35468
13174687,18564
13176756,80855
13177660,28989
13256956,99199
13277573,74762
13309517,80138
13322764,97792
13358583,14951
13368961,29543
13377309,28315
13385574,82938
13395161,62764
13423186,25171
13439844,7443
13449116,81923
13485233,95246
13509659,66471
13519794,63905
13538126,64548
13538321,53846
13553942,11130
13604429,1867
13607428,24980
13607528,18068
13737353,42175
13737602,53706
13739440,6308
13753618,64612
13782119,87392
13846234,28249
13878889,18121
13880385,4346
13917349,77908
13923381,60885
13928171,48464
13928835,36346
13931250,66635
13980113,95947
13993413,38198
14000284,66568
14047518,24464
14050618,9009
14054187,31121
14072291,97070
14084599,331
14099794,46427
14114979,78943
14137409,19819
14146212,49368
14185254,59695
14207615,8909
14244587,52012
14258083,78653
14264870,61476
14273867,63076
14326920,44878
14374662,78372
14428880,22682
14429624,38645
14433646,49030
14447333,13583
14465256,96473
14468413,31615
14474599,18385
14485688,60295
14526977,59018
14542569,39555
14564780,83839
14570961,63164
14599816,3593
14606064,82945
14619834,93335
14682505,6745
14690861,69210
14704534,52668
14823462,81685
14836707,39324
14845230,41489
14866690,36362
14893918,53394
14897184,66359
14898839,47632
14900151,50743
14905173,88128
14983050,69163
14983261,22296
15002533,20581
15083539,30286
15134507,68194
15138134,31251
15170680,68554
15180800,43483
15189095,59
15203331,56606
15242926,5313
15289478,30837
15294314,7777
15350341,76424
15364022,98338
15376332,61902
15395895,12410
15417186,17502
15434195,991
15453974,40176
15481015,15802
15493382,8745
15512940,89507
15518187,97251
15537799,21491
15619249,29246
15626264,7601
15647185,32625
15736716,11677
15752047,15490
15769779,72510
15779196,56630
15826407,12588
15877622,52336
15883711,34269
15902168,46566
15999019,91527
16021532,29337
16028839,11144
16032144,15414
16106420,14870
16120553,72569
16166609,45201
16180011,15041
16199918,12451
16200054,8017
16225962,30039
16251032,66004
16276848,47492
16293194,72779
16325113,95130
16367387,36907
16370878,12729
16428519,64168
16439037,85898
16449859,39155
16458111,20022
16504256,75285
16510682,98102
16535571,35785
16543575,57724
16547416,80030
16550860,64254
16645738,55293
16662898,16487
16680487,89433
16685351,46522
16699313,27681
16744327,54588
16754622,22364
16761148,51317
16769631,36600
16829011,25120
16912841,37209
16941084,62314
16984490,8809
16991342,47678
17001675,65370
17003321,43668
17010504,50505
17017148,13268
17021015,20602
17024514,31811
17082701,43343
17083650,51596
17089194,86559
17103636,41508
17145650,55364
17162691,61164
17209303,19078
17303393,13309
17314095,81941
17382178,35625
17389795,87777
17405024,18281
17422115,3902
17468895,23171
17474019,7082
17479918,10821
17480286,49675
17501993,68046
17511727,27229
17515120,33504
17534722,74837
17540314,77877
17622725,515
17694020,2293
17732326,82247
17742871,94623
17808675,90818
17830294,49612
17836374,38032
17870544,36893
17919137,65661
17937359,81609
17966677,76202
18015840,90316
18026265,32782
18030988,38134
18084699,69896
18095474,28614
18098330,10305
18101841,62925
18134299,5524
18135992,96343
18138199,68692
18147637,515
18153468,23179
18174738,35979
18178117,11756
18192636,42375
18197793,74085
18208412,43934
18224108,39466
18224896,96895
18243316,98888
18290481,61304
18299703,72834
18300053,73686
18301424,90215
18302805,89581
18320300,47236
18367673,57230
18398044,37736
18439820,64271
18441289,71024
18479648,7891
18532179,67830
18545402,53907
18553510,22665
18567611,13326
18604454,44141
18621376,28398
18625546,48003
18662734,20619
18692930,33174
18699290,93437
18705568,31721
18741647,38510
18755203,45409
18758400,83215
18773428,88316
18776421,66957
18792113,10967
18794276,95932
18794498,85687
18838561,59191
18890109,42704
18892962,12904
18913295,65629
18923544,56767
18935345,9952
18980040,36742
19008368,47077
19047552,32939
19050621,64110
19066439,83854
19067860,84205
19104902,48101
19116329,41875
19132630,38366
19136458,75183
19163805,93204
19195965,39783
19206071,91404
19218833,42623
19257558,13832
19297022,89301
19303065,88818
19305519,81623
19332491,24582
19346924,99383
19367463,15546
19373420,55787
19385720,30431
19395206,35536
19403403,11572
19410076,33240
19419894,70387
19436387,78275
19441683,70653
19520502,40595
19569968,49139
19581864,57035
19600277,44845
19778645,62618
19788063,34918
19792409,88062
19794171,59754
19820310,8709
19824760,59785
19852547,60258
19876613,24493
19880372,39206
19912163,94072
19913955,22922
19925862,93748
19943991,66506
19947810,92823
19962236,95754
19962969,61407
19998975,5431
20025547,79430
20068237,51403
20079686,64900
20185141,24614
20210663,45152
20217713,20170
20221305,1882
20223931,23491
20274612,30096
20358460,50357
20403481,61311
20405012,90311
20407931,94609
20442997,73159
20447190,70625
20463006,90975
20468104,50474
20476198,30372
20498552,13618
20530658,71531
20533575,3590
20547387,79558
20548719,43124
20549152,18458
20557143,91535
20567800,25136
20594885,1019
20600907,51375
20628214,65348
20650145,77474
20664182,73156
20732524,55533
20742660,32864
20758825,77179
20764796,99226
20769767,12638
20775185,70804
20812150,61680
20821066,18959
20861067,79080
20896584,94962
20911227,53474
20912246,47467
20970741,61124
20979330,69080
21007345,45318
21015712,39963
21035728,5975
21088200,57438
21090343,43298
21144114,61667
21155611,37951
21163494,68570
21210451,24787
21218539,47790
21284983,38096
21285539,99774
21295112,50347
21320548,76184
21329739,39775
21330068,61608
21361284,2136
21382381,93229
21433081,32965
21444587,54500
21497805,85897
21505957,30866
21592445,42283
21634127,48931
21650721,75588
21674457,49766
21711105,55687
21716126,52366
21718550,2527
21813247,62632
21814132,53575
21821818,46743
21849246,70421
21867948,11466
21898770,34212
21906373,34411
21933350,24264
21949999,94352
21975025,96732
21976860,78429
22054982,11237
22063338,31690
22112161,15557
22124480,1428
22148704,75618
22220860,80371
22229689,41682
22231098,40204
22256430,61793
22309539,4803
22327534,33054
22328393,71072
22339427,54889
22381688,57207
22384777,19595
22460530,39570
22475385,45927
22481515,44943
22482275,65698
22483822,47151
22509106,55813
22532028,72214
22537515,58842
22537897,23485
22546266,41933
22560104,98065
22571739,3304
22581757,74045
22676646,60539
22730962,74088
22775646,18098
22840824,28152
22871140,15194
22881512,95945
22901659,47635
22902963,36010
22920500,48811
22996957,55572
23006211,51807
23011347,55444
23031786,18274
23053333,10745
23120257,23470
23126023,24377
23127226,34150
23147352,36563
23225736,93310
23233731,29338
23233888,49739
23241093,48590
23247479,44228
23252512,72696
23288191,98968
23336025,29926
23384036,21241
23404308,51627
23463248,7972
23482088,35937
23507224,97063
23547004,75876
23560135,69237
23569701,88631
23578165,78747
23610377,57247
23643264,50506
23684036,54797
23730014,76465
23736028,93935
23738657,16521
23773011,73008
23780342,34766
23802367,49329
23823433,36176
23843202,17961
23867545,50548
23886511,50452
23912150,45996
23914259,34014
23918636,44777
23942994,72205
23956458,99930
23974307,2023
23974970,10529
23991299,91303
24036609,31201
24049206,15707
24068757,41944
24105158,69822
24108293,89034
24118632,7277
24128409,98319
24144704,60899
24151253,89795
24167819,50103
24174989,32388
24207934,49630
24332008,52610
24349460,28933
24355136,24440
24387908,98224
24406344,55041
24450621,32379
24485003,14853
24491684,23702
24519759,35536
24550184,99861
24551745,44859
24608456,47484
24634206,17714
24634525,75774
24668356,82017
24687644,50137
24772888,31215
24784974,18920
24788395,3011
24847589,60691
24861483,72046
24889191,55021
24892283,95305
24897486,8084
24924103,54488
24938633,64079
24968193,14646
24988956,88431
25035183,58636
25039898,31192
25048006,40795
25076993,46103
25081016,74315
25081503,98832
25085243,38477
25139530,50126
25154841,74149
25200531,37612
25208983,25025
25232026,27871
25247685,27303
25266143,93628
25266985,96017
25278841,50866
25291053,95503
25291618,41596
25304189,61484
25336854,82206
25377653,57438
25485119,35021
25488312,41579
25509142,38188
25576337,98575
25607756,99928
25626408,98887
25654185,12176
25663697,55016
25700533,36538
25712921,88427
25773750,28512
25795431,10006
25817943,61649
25872650,2634
25889528,51594
25914339,82330
25959232,84540
25966482,39474
25980107,91139
25990967,4431
25990974,96130
25993728,28272
25995663,22799
26039988,48675
26049376,27604
26093494,43512
26097677,74883
26102804,96603
26129680,2529
26169874,72728
26174484,96588
26178730,18109
26182571,33721
26186661,5934
26265072,45129
26286773,1297
26325480,46806
26330164,1310
26362920,19496
26395810,77212
26465522,67578
26496342,47047
26499020,22829
26535709,58937
26542079,66377
26553458,50094
26645615,24553
26646690,92301
26654335,42472
26656986,82647
26662713,42756
26667577,53224
26673721,30053
26717268,88456
26735402,93913
26758165,82471
26788330,85422
26809880,73272
26816543,71264
26855217,68130
26865230,40859
26923646,2309
26939054,74215
26953796,12020
26985331,99203
27003991,89204
27030362,62216
27046990,38875
27060376,84275
27075107,62106
27077387,85039
27135194,52822
27145576,2029
27148198,52660
27181028,39144
27188488,82871
27243982,29475
27251796,38455
27273448,10385
27297747,35623
27320098,11
27362294,5766
27367960,25817
27373821,37341
27398613,46735
27406277,95328
27422403,45993
27437132,7247
27460110,17631
27464047,59577
27513305,88703
27514694,4692
27530517,52340
27531297,44272
27560276,43684
27589632,49517
27592359,93010
27595785,18816
27626159,43057
27655215,85696
27660027,11807
27664437,9302
27665175,83993
27675743,6420
27685357,3044
27708428,66740
27710882,35909
27761242,92374
27780657,8537
27795054,21163
27810709,77513
27834915,12374
27836262,31251
27838793,62530
27857622,88296
27892101,46525
27897332,75272
27903363,40765
27936737,79118
27946452,52489
28036039,89411
28038850,67772
28059334,49115
28138152,56164
28196267,18313
28223242,80129
28242582,53544
28245622,79679
28266145,83052
28344201,1243
28407930,62759
28454355,87933
28476771,86281
28498936,40102
28545521,4272
28610962,51564
28613411,80688
28619534,5726
28625713,59549
28654980,11729
28658590,60935
28665361,47140
28679363,30427
28702892,56916
28740556,15466
28744167,25805
28760104,19212
28767927,2435
28782308,28766
28839069,71589
28925177,36756
29015855,88219
29017920,70392
29070486,48988
29135887,11055
29154384,76858
29165757,94022
29178340,69280
29180311,77597
29203091,81691
29231430,31663
29272549,71136
29280612,31772
29312983,8239
29326874,78517
29349716,58773
29407392,70021
29426291,48705
29449519,44451
29462900,33634
29464984,93014
29473945,26456
29493582,76268
29565246,49958
29573162,23801
29647329,30220
29659614,87349
29721137,62667
29724822,65378
29739871,30909
29776016,99490
29851877,56829
29860654,31183
29883261,95512
29974498,10430
30012857,57774
30036990,1561
30045115,63989
30064740,15895
30064842,85319
30064991,98540
30082051,89127
30105030,49439
30122360,49186
30126044,83785
30131349,10010
30234397,26243
30251175,13756
30262469,28527
30264484,74433
30269995,90685
30350352,42631
30379082,69390
30429436,48522
30464436,28181
30471666,40888
30477875,1966
30517386,5053
30518558,6530
30518983,82331
30537051,61096
30546440,46297
30556958,95134
30572300,25672
30576401,69995
30592641,59141
30594359,43033
30608373,95374
30616245,3397
30640038,40224
30662973,94026
30663004,23086
30663946,70546
30707741,61833
30727229,15798
30755074,8283
30760268,29313
30787095,94780
30829845,54651
30901297,78558
30917653,51249
30929363,10110
30946384,51153
30960530,2910
30988405,24499
31023836,36713
31023914,98977
31036433,36288
31051863,65560
31073505,68782
31081451,7101
31094267,11647
31095748,41308
31119332,40154
31142427,74138
31198163,55356
31207026,79658
31248850,67554
31253759,49227
31266486,3908
31275642,99349
31302146,25572
31315697,15836
31332406,66291
31359940,74686
31375720,77257
31392182,90058
31394832,47121
31412867,58684
31415650,52665
31459300,78931
31485787,31792
31521429,8741
31543190,44467
31545584,39814
31569947,29937
31591042,40988
31606295,45789
31624054,32869
31657517,40061
31688111,51655
31689816,44430
31716339,29657
31716797,76040
31726622,42014
31729903,24978
31743686,61718
31754490,26396
31801822,8554
31867346,3307
31879102,35484
31979729,26928
32073627,94791
32079173,14554
32097572,80673
32136728,95349
32159300,74505
32160242,33762
32208497,54968
32230126,85090
32238217,81686
32247582,72732
32279799,76269
32320109,60806
32349060,97708
32363912,28646
32378223,45002
32391177,58317
32404038,87167
32431215,48174
32432570,65246
32493185,77840
32498878,16344
32561590,21085
32578561,69576
32584280,93695
32616026,76958
32646884,45913
32660098,80479
32661142,604
32704548,24453
32705248,49853
32716038,52125
32745134,45890
32748806,25322
32756796,67791
32772065,29406
32796946,19823
32812618,8316
32823066,68760
32825774,26141
32831380,10519
32843341,48712
32843781,38313
32867948,56944
32873473,39266
32873948,18865
32874088,37234
32901808,26492
32926456,85366
32950064,72458
32957939,86787
32966814,63750
32975014,5201
32978130,98203
32980023,72237
32994195,80999
33037209,56122
33037221,60118
33058065,77757
33070706,4265
33106081,54230
33136522,19024
33218451,80586
33229617,68578
33253653,59665
33277131,51963
33296077,97611
33341372,20655
33348615,84792
33353793,80166
33376446,44015
33386599,68675
33389701,6176
33390410,89347
33391203,3486
33497001,50365
33510609,28488
33540010,13834
33552561,1722
33575676,59363
33608661,11647
33611439,80237
33614617,64077
33658962,46845
33683987,30699
33691759,12333
33765212,17936
33817037,69463
33832565,17312
33835942,92363
33876324,2855
33973465,33797
33975090,12616
33978406,98374
34002599,548
34042811,22919
34054493,36922
34059940,26585
34097118,80894
34111388,26485
34128158,72428
34162004,54718
34170822,59540
34206293,13644
34223016,99011
34246050,44359
34260223,68405
34273684,46993
34322881,19101
34356772,28723
34365083,33797
34444088,41178
34444872,30453
34449168,13885
34465921,84341
34479832,18388
34480918,94874
34482247,58917
34492522,21268
34501220,61667
34502269,83484
34507269,82331
34507572,97926
34542784,71130
34564830,89655
34573710,89432
34606532,328
34610387,12222
34648195,58549
34648403,52628
34758346,19243
34780587,20425
34800626,50687
34825669,48742
34830388,90313
34853382,76128
34869646,79373
34887750,78052
34944724,23796
34948328,2256
34958937,17742
35011798,35154
35077027,60133
35105970,46583
35112030,56504
35114999,83887
35134913,52384
35148622,81669
35162747,93124
35168651,23005
35169965,40
35182496,51641
35227889,9320
35248027,90930
35248892,42028
35280445,7093
35359910,29571
35365886,61504
35370923,976
35392022,32047
35427718,65320
35432779,62912
35436007,78315
35438405,49910
35482676,34549
35490353,55785
35512501,93029
35512617,60471
35543225,7371
35583479,98744
35586083,92394
35626611,42098
35651474,83732
35660384,98634
35669006,53478
35691850,43214
35730119,4918
35740501,13001
35740833,72045
35743901,40474
35750787,44922
35794561,77042
35820253,74938
35837806,8028
35875315,69918
35949352,21963
35994466,14950
36001048,87686
36007215,2593
36084799,49874
36093862,26842
36163428,55452
36174768,28631
36175063,20499
36177969,21490
36183060,29493
36192842,97944
36193283,91647
36239722,66546
36244722,12413
36284477,83424
36287121,53657
36309395,64015
36317379,50076
36319559,78829
36330842,89544
36335852,88236
36340194,68640
36359087,31248
36362053,73736
36419643,9197
36436865,4586
36527500,80870
36533990,25314
36545888,9004
36552225,15761
36586679,35766
36635235,56267
36655577,18151
36681292,59109
36686816,65736
36691669,50279
36705706,12179
36709719,3248
36716506,65700
36736080,67832
36737361,17640
36778036,66055
36782489,32286
36787382,31726
36826401,71199
36851016,12204
36861396,31812
36861830,88808
36862461,27412
36866657,77135
36870249,33899
36873740,85656
36875411,47939
36886890,12121
37018756,3120
37066303,48796
37136674,26328
37148385,12177
37161842,88252
37162856,67809
37267874,36755
37274882,56344
37275488,70433
37296064,43045
37308207,43584
37318857,55555
37332163,66191
37338741,75296
37343237,80130
37354248,12824
37354412,99372
37367804,95304
37380536,4907
37387150,13518
37399344,14293
37404965,58039
37408594,88128
37423318,52656
37425050,67407
37432116,24505
37456340,60596
37481295,95888
37532164,47391
37533250,20770
37596854,31519
37626833,13756
37647546,13603
37717431,72911
37730979,98636
37743618,97704
37752461,52120
37801286,14374
37808327,50961
37809796,99520
37825558,45182
37915022,18211
37925685,49649
38001573,1092
38008992,70539
38010249,80903
38055857,1513
38065569,64459
38083307,7875
38100723,55743
38102242,8162
38137721,37609
38162209,51836
38219412,48037
38275916,93049
38294844,18258
38311093,45888
38311481,62265
38346746,71381
38348497,16283
38382090,80274
38382349,54063
38385710,71373
38407322,94343
38409295,65359
38423938,57064
38432946,61019
38444261,9029
38551609,29778
38556860,87901
38566652,51585
38569512,9439
38654131,2326
38679248,53174
38684633,35166
38685078,57860
38724755,86561
38740448,73683
38774868,21417
38792900,35728
38793255,2931
38857833,14057
38896632,93523
38923989,72357
38999950,96252
39012554,85132
39037261,42475
39072906,43893
39078118,58917
39132463,49077
39136279,30169
39164794,71904
39209736,48746
39212429,36792
39234760,26385
39262870,72174
39326129,43223
39340821,41554
39348060,72922
39356290,30486
39375187,60815
39408627,10755
39485201,35983
39544897,73185
39555645,63061
39558978,27633
39570770,99236
39588400,11352
39594588,99441
39706536,11322
39723704,43922
39766128,87051
39807098,56958
39811210,933
39814401,688
39815764,32292
39858740,70677
39864033,92741
39889735,55951
39927393,5431
39995197,46565
40010239,95317
40059496,20459
40071987,99359
40083012,6329
40099524,38288
40114406,31335
40178088,96079
40195312,88827
40243212,79673
40257002,42630
40266410,84743
40279082,87397
40279399,84348
40318865,36031
40319902,46854
40328656,32361
40341469,68566
40359763,64210
40362706,96210
40436937,37429
40450477,82992
40584795,18028
40592415,18483
40615928,44413
40717129,70497
40727728,28470
40769605,21543
40776546,54436
40844452,96104
40852595,79793
40894823,17154
40895616,91133
40903056,33712
40920555,84476
40949577,38342
40956583,74561
41005712,25406
41022927,66226
41037384,21487
41125060,60739
41137660,77008
41139575,16716
41156888,27028
41162498,69983
41172351,55327
41188867,25944
41272547,88223
41274247,9892
41284732,77224
41285137,99073
41296976,94936
41309293,42194
41315167,14778
41319068,48198
41321288,67213
41348931,99468
41362522,29572
41364495,39231
41373741,22067
41385108,87139
41434988,70301
41445502,88095
41448587,4883
41468513,54113
41471261,823
41477318,82706
41482208,66532
41488412,93057
41500694,6748
41502023,72309
41539323,1169
41545787,12737
41548151,12673
41569496,1274
41576388,37806
41583082,75777
41592501,10987
41618406,71075
41644794,74766
41659455,43220
41681621,47327
41685769,30136
41718689,81523
41737893,8713
41737975,63523
41746865,55343
41792751,44232
41813481,80111
41836556,68568
41878056,60009
41895570,90773
41966308,40753
41975341,87452
42028551,27491
42046893,43119
42075529,3019
42108745,59319
42128082,42705
42189387,57422
42208144,22215
42250448,69759
42251029,88129
42278309,29733
42278558,42607
42279118,94000
42344049,63450
42375014,57535
42385108,13956
42401428,77038
42407365,29251
42415645,98769
42447996,59907
42464089,96873
42491480,94640
42502678,72890
42523910,3536
42565282,78619
42587798,39301
42606011,38322
42612996,89309
42674576,81486
42706554,83458
42714105,49742
42742319,85671
42758046,60186
42800986,75620
42809774,36126
42874280,70110
42911212,33003
42931870,95932
42934235,20212
42946895,3983
42956091,44475
42985153,31551
42988795,98519
43010920,22976
43112578,2983
43138587,73350
43143996,98716
43160389,99347
43163280,29142
43217393,31170
43249366,75308
43253259,72976
43255797,58480
43256971,7348
43262203,98030
43269184,66132
43276549,94188
43316098,62799
43325444,86452
43342122,69982
43379714,57523
43382463,73831
43385453,59626
43435573,90572
43472645,86322
43502287,20652
43559441,92689
43577429,36998
43609205,66441
43640610,24002
43690812,27748
43705673,35447
43714022,78973
43714181,68123
43728121,19154
43773740,91641
43774749,15172
43793060,90444
43797839,42869
43812188,32077
43812931,6765
43851841,95220
43871920,2892
43885800,70601
43896977,98679
43917450,96482
43930330,77836
43963145,61524
43986663,45512
44013967,5196
44020856,73434
44043665,77520
44071732,67277
44076423,70142
44092238,56471
44142176,674
44147795,11597
44222949,95897
44223968,55399
44234703,66517
44253034,48746
44305756,84199
44335292,29314
44353619,95570
44374544,99619
44379029,26672
44383789,11879
44391014,70728
44456117,57807
44470675,31254
44486035,50526
44500836,76470
44507099,92293
44540218,10949
