key,rec
2,524
2,38
2,476
2,45
2,199
2,305
3,6
3,280
3,384
3,253
3,157
3,371
3,582
3,441
3,372
3,593
3,580
3,117
3,72
3,291
3,28
3,218
3,601
3,355
3,132
3,542
3,128
3,490
3,174
3,46
3,136
3,521
3,430
3,337
3,462
3,335
3,454
3,158
3,408
3,17
3,192
3,561
3,581
3,558
3,199
3,410
3,85
3,154
3,463
3,91
3,182
3,342
3,549
3,261
3,585
3,570
3,367
3,207
3,402
3,305
3,603
3,41
3,59
3,405
3,571
3,83
3,197
3,467
3,308
3,109
3,334
3,324
3,209
3,517
3,177
3,156
3,492
4,342
4,478
4,143
4,369
4,44
4,328
4,335
4,228
4,318
4,221
4,333
4,50
4,213
4,90
4,552
4,61
4,591
4,480
4,216
4,391
4,139
4,544
4,83
4,601
4,231
4,320
4,424
4,236
4,560
4,385
4,103
4,434
4,520
4,26
4,65
4,193
4,273
4,255
4,73
4,354
4,305
5,321
5,79
5,572
5,491
5,221
5,537
5,398
5,484
5,395
5,551
5,253
5,540
5,141
5,232
5,312
5,505
5,598
5,479
5,252
5,602
5,440
5,424
5,543
5,65
5,574
6,169
6,341
6,265
6,462
6,584
6,560
6,19
6,545
6,228
6,284
7,287
7,247
7,559
7,413
7,550
7,124
7,93
7,358
7,167
7,245
7,432
7,347
7,9
7,34
7,364
7,496
8,88
8,578
8,33
8,73
8,596
8,324
8,216
9,349
9,391
9,402
9,441
9,534
9,598
9,71
10,513
10,283
10,263
10,306
10,34
10,76
10,362
10,575
10,490
11,25
11,505
11,418
12,121
12,12
12,604
12,592
12,455
12,482
13,308
13,427
13,307
13,460
13,544
14,186
14,323
14,443
14,597
14,70
14,576
15,280
15,370
15,581
15,459
15,329
16,445
17,163
19,415
20,463
21,79
21,31
21,541
21,580
23,202
26,539
26,45
27,465
27,267
27,535
27,466
28,196
29,500
30,372
34,544
35,495
36,363
40,539
45,578
46,146
46,485
48,363
49,289
100,290
100,442
100,101
100,364
