key,rec
5822055,9610747
5851598,6900805
5868310,3335044
5887202,5184058
5925616,4100459
5935231,7895156
5972414,3326417
6016127,1565645
6021758,4198017
6026072,2074361
6028919,5098959
6044584,9284023
6052118,2058516
6095352,4239692
6104216,6794669
6146389,1978115
6172536,3124734
6200373,3158406
6207231,9089947
6283718,6917757
6291162,7231743
6341506,2342708
6406474,6241267
6430842,1572932
6457963,2411784
6489359,9226909
6492617,6737757
6518998,5892223
6536413,6624088
6567781,9288232
6568161,5105134
6634781,257060
6636416,9421672
6638393,1914858
6640075,1373950
6652981,4077237
6663725,7148937
6667908,600063
6678188,4926048
6691549,4428778
6697584,7359567
6705618,797621
6740882,1861957
6742827,1710796
6772985,382706
6798151,6746258
6798346,1642642
6838049,6647964
6856997,5899010
6864832,9646572
6889259,3640115
6892521,8537318
6903643,5853750
6905882,5936768
6968646,8103419
6974992,8477963
7016524,9452342
7069253,2193030
7078345,1344205
7108152,5451600
7153816,7411728
7210133,5381687
7245622,5525106
7247686,3867059
7263546,8505193
7305370,1551961
7318034,649878
7405806,7929101
7407214,5397174
7481856,3978969
7482193,9857727
7498032,5173441
7524913,9103748
7559701,2386700
7566657,5178941
7604624,44046
7605952,2773885
7606305,7284427
7644592,1027375
7654511,150956
7701199,9954138
7748539,5695147
7749310,5802991
7758176,7809518
7761706,7630440
7772914,566265
7859143,3470080
7863525,4645347
7880154,3065967
7888001,5918244
7962843,5013688
7988398,6051913
8003542,3923011
8059473,5964174
8061770,3033177
8071152,4338289
8072711,9424894
8079368,798884
8081083,632371
8157181,2941687
8170384,8159987
8230492,6291221
8235351,1763083
8255923,5329405
8270171,3815751
8349760,7004037
8371157,3817710
8429430,4421189
8469057,8183692
8482473,1410068
8495529,595925
8507062,650345
8530084,9978159
8535666,938567
8548157,8947195
8566795,5027378
8581844,3515592
8602288,3306949
8644828,7132243
8667723,6681449
8682671,4198906
8717807,4626209
8725564,9469361
8731880,4234170
8794978,9736456
8809174,8821444
8840012,2940383
8939005,5926939
8969756,5625588
8983380,9968930
9003134,2051709
9009159,6409531
9031925,3870395
9039399,6869857
9052295,1670297
9060375,8742378
9064286,9623633
9095265,6741547
9125085,9585774
9170837,9564380
9192091,882118
9197123,7918199
9206951,2795147
9219238,6469606
9234264,4723731
9278477,5175562
9291026,2339937
9331611,7477083
9376202,4272668
9401985,9021995
9418826,8051353
9438217,3390666
9535018,161030
9569842,1269794
9608698,9912377
9651956,636949
9685193,6228181
9687847,1294960
9747241,4385258
9763949,2580152
9793485,4785261
9859516,315357
9868302,1945009
9917110,507566
9917259,2103107
9923362,3812356
9929442,6039772
9936490,9784064
9937527,3097041
10022365,670612
10032022,6580827
10033256,7755783
10042652,9581413
10100187,8066249
10164922,2232374
10170026,3985429
10173240,6688079
10187541,8989671
10192836,111978
10247633,220037
10261670,423864
10288111,826283
10291591,9460751
10315894,1340342
10316134,2369678
10325806,9247898
10348778,1834142
10350966,3862740
10358811,7071288
10378652,8155362
10384156,4001997
10417028,3926016
10418449,1908166
10432282,170692
10498922,8434382
10516635,5332676
10564028,9974725
10591455,3054129
10592328,9857606
10615877,9550797
10621443,4501451
10651283,6014821
10683573,7331990
10710701,9590196
10732372,41408
10732597,4722773
10761549,6887604
10770612,4428229
10800139,6072601
10800885,2863945
10806222,9036488
10819578,2370278
10830216,782220
10834567,1647761
10878136,9153914
10905715,3126246
10917416,5873812
10923526,7616082
10970453,8842012
10981652,1501303
10999964,9975864
11007523,1067528
11021663,3071688
11040760,1502154
11094737,4872099
11161419,5906896
11162726,4627574
11174129,5779434
11198926,5127214
11246184,1571766
11263787,6977901
11269009,4220394
11293362,2774391
11326905,7313967
11345293,8842181
11388728,6866307
11455519,6939058
11466033,8236358
11561875,1262933
11578615,17986
11619547,1965873
11659901,7906033
11669187,4351565
11669525,4311826
11690026,4681186
11709139,2740564
11748425,2540582
11762109,1486713
11766796,8013474
11768875,3872372
11786116,166137
11812502,7323301
11846541,761773
11857603,7290057
11857676,6401117
11859615,8232906
11860259,1151919
11865312,1451712
11869313,2779274
11872787,8463886
11929326,1181273
11946192,2773007
12009173,1753861
12019470,703712
12074898,1875337
12098564,3825649
12109876,8481257
12171170,5028944
12181106,1278045
12222519,7051643
12243116,5021643
12260239,5344966
12276525,8718016
12286710,791441
12290800,5061237
12329515,8420032
12352020,5550456
12367750,8180956
12367807,6239377
12369052,5427084
12382950,5293232
12384661,2683742
12404971,4348982
12466502,7093354
12478223,2731316
12483576,2293750
12529755,2105093
12554499,3879853
12564985,9337759
12565167,9498139
12571206,476593
12602534,8848619
12624118,141683
12639635,2805872
12666577,9337147
12745814,5606363
12757453,4214118
12807404,5924845
12832545,8442746
12833673,3368961
12862626,157817
12873570,7805369
12896765,6585544
12906006,9076733
12915941,768573
12956280,4628400
12964911,8482389
12993126,7029455
12995736,9957736
13019091,2494337
13060213,8306015
13067227,3460168
13109554,323316
13128428,1378763
13193188,5016684
13194467,553159
13197078,7251962
13240100,3346083
13285928,1491184
13287147,8686106
13332862,8963763
13364927,3512149
13385359,9288563
13390515,7563162
13415006,3266211
13423472,9286145
13426821,6524321
13450114,9083942
13455127,33158
13560898,3091231
13603063,2210273
13603387,4203345
13606213,5201645
13625751,2086880
13650513,9811544
13654502,9281630
13670111,903150
13684605,6439417
13713482,7716663
13715951,5148773
13727675,3581953
13753466,6563896
13765200,6141465
13819156,1846305
13831502,9252585
13872509,3604447
13941161,5932453
13945013,4103249
13968924,8010030
13991145,5930962
13995661,3782227
14127639,5544218
14133906,874390
14165694,1879232
14189709,5898275
14197366,4805195
14214165,1070523
14218592,8005530
14220431,9336478
14243664,7566670
14247958,7093980
14302550,1205651
14314531,3589073
14325086,3692752
14330579,9962099
14339277,7403396
14385697,5420769
14392574,4743148
14409779,4336360
14434963,8528848
14442953,3997282
14451424,4427494
14458659,2117399
14472971,8941958
14497923,508520
14509824,5007417
14543653,9224304
14553198,6441516
14575490,830822
14597808,8299268
14606973,9449553
14609658,9535120
14625226,868275
14638250,240691
14721074,4388453
14755499,592082
14767732,741377
14776013,5684327
14817795,8457576
14845416,1712365
14847274,5624147
14850058,5331501
14850794,5094842
14856877,745503
14875355,7563619
14925885,7713425
14943843,3573017
14958420,3861074
15016933,3187160
15058742,485516
15096551,6266687
15112432,680066
15117096,1383203
15142160,6851366
15157445,65050
15174101,9155376
15175181,3678179
15182692,8022320
15207366,3675439
15220727,4295543
15231009,7363448
15239750,3362731
15247574,8421924
15253118,5667913
15265792,3293
15354624,789547
15358837,9451456
15378504,3522104
15409072,8510951
15414831,3344795
15418594,5190807
15421237,1960680
15449733,2884506
15483706,6967749
15491383,9310346
15522266,5176090
15534915,9687693
15558665,3576783
15572681,374409
15605803,9083243
15620331,5336248
15626530,2602476
15640250,6581281
15679894,4150509
15705024,3614675
15759310,9150576
15760398,7523604
15775514,4732327
15790685,3864607
15810789,6112880
15843172,5655185
15877177,5258253
15886650,65862
15908462,2831712
15924550,299873
15928166,5904747
15933845,6421764
15940095,9973513
15945814,6069182
15962781,579500
15979352,685585
15993308,9028755
16000605,897547
16028228,8571682
16039866,4267865
16089461,7076719
16099659,3450433
16113564,3196774
16136098,2008628
16181906,8435929
16213252,3770984
16220708,6923105
16278137,1982176
16300848,210997
16311736,285062
16381421,3767648
16387474,1273191
16461301,6776852
16490326,1327650
16571235,9482023
16571662,2969723
16620442,6500469
16678188,4773877
16688319,3163912
16723542,3599272
16731628,6015748
16748748,6111058
16782702,7480038
16802092,7275546
16826309,6706360
16829476,2068237
16868088,2341317
16892289,9219252
16898049,7708900
16972152,3238331
16993951,9697243
16997040,744942
17010808,6423476
17014734,7212114
17016266,5531712
17079748,1450096
17084114,5373850
17085410,6186015
17111640,3190847
17147677,8718371
17210003,5278959
17282580,2458089
17292568,5363628
17314674,913920
17369114,1365103
17369469,5463780
17386442,8553960
17394651,9339685
17404280,2914974
17429937,8256721
17433565,7615442
17435715,7245694
17440103,5919526
17466477,9217748
17500648,9985930
17510209,7620289
17582556,5787671
17594231,3137018
17630390,308532
17656893,5304477
17659307,6559832
17708322,3998151
17739165,9797004
17780663,512581
17800592,7782714
17892365,3179413
17906263,1339264
17907825,4818046
17913974,7014994
17935632,6289108
17948729,6652531
17961870,880195
17971091,6536185
17976350,3749361
17979818,5486556
18014069,2489881
18016322,9067524
18025991,2920047
18054955,3182561
18067230,638378
18070863,9898039
18078563,4785885
18117892,8406457
18162241,3345711
18190514,6927290
18196995,1909313
18197308,564642
18208686,8487518
18278103,536284
18279827,2455893
18291139,1861605
18328303,2089542
18328483,1103873
18361166,8741970
18409835,7624576
18427955,5940638
18430412,8926985
18455130,2960389
18465089,6977504
18504431,2194119
18520408,6925783
18535278,9142690
18554071,4960696
18588091,8134105
18594488,4642960
18612950,2376873
18625222,922218
18674818,9422739
18674958,9949247
18703449,4194254
18712400,855870
18720131,7986884
18738742,8674302
18744638,642283
18790108,2802938
18792325,5757444
18803346,4879853
18808755,446485
18819832,1087925
18832547,4147706
18842867,5393726
18850470,364165
18855633,4212552
18862148,3652907
18868629,6349164
18887546,9917905
18925612,721856
18932370,4495869
18951531,5681436
18984825,6740441
18997855,3687237
19000875,9647680
19031992,2852354
19048275,5234270
19050407,3136815
19074606,5434717
19078017,3523532
19093488,9528275
19105190,7903045
19117022,7588527
19136170,1606367
19151006,2109858
19151750,8964870
19189799,9575318
19201247,7808275
19205674,1585311
19223039,1968761
19265255,4983896
19345112,2791429
19364350,5882793
19379941,1304139
19403309,9766135
19412842,4372166
19418516,8954175
19422185,3977128
19422817,718574
19465405,2502103
19469842,8891956
19489062,8021269
19504009,3746584
19569396,2610872
19580412,4927504
19585290,5663729
19593237,7904516
19595884,1101248
19677322,482591
19682015,3829632
19688095,8195754
19714539,2098113
19733774,1245893
19751444,4320045
19755912,6338814
19830450,9461752
19834938,9348138
19845286,8293129
19898636,9311486
19912891,6295522
19919795,2148786
19972098,9322129
19975355,8476881
20013083,6030219
20014774,2765117
20016571,344808
20062577,7186904
20081853,5786585
20102477,8086705
20105511,5404541
20143801,1098440
20169403,7999632
20172910,3254271
20181933,683243
20309370,3640219
20318338,2761716
20328420,7687017
20389111,7852285
20407961,7663121
20444415,6149203
20457130,6818989
20478408,7917430
20478424,8110713
20492534,9180351
20540504,7787401
20546143,4919145
20551320,3284138
20573075,1850329
20580546,3103423
20643545,6738920
20645710,4707631
20653779,530088
20687414,3235687
20696201,541701
20741866,8737567
20758993,8387460
20778210,5101674
20828410,9383401
20831908,3321117
20854842,1046260
20875113,288342
20940558,5294476
20963553,3427056
20979545,1685866
21006872,2211234
21007743,3521567
21030408,7894808
21037406,5857278
21076752,3761557
21090564,8442846
21152436,2144738
21210943,2553912
21211445,1021137
21213811,4469998
21231236,4273624
21232317,7181662
21259205,8119508
21261921,5727244
21274616,4865529
21299130,6079619
21310894,8800037
21313264,8266745
21331425,6281182
21344708,7965739
21366595,7189476
21425703,6318272
21442555,5480138
21539684,842455
21547114,7532789
21552177,616484
21586438,2957778
21598132,9442624
21599432,36398
21704700,1565751
21722199,4893771
21722500,8647236
21731615,778894
21737261,8163420
21737987,9976456
21748402,7908417
21820225,5881182
21823417,1735734
21827057,913273
21840491,2911035
21849548,4927487
21859165,9621296
21864689,5139932
21870038,3963739
21872797,1174656
21946512,9247766
21987653,1797239
21989287,7677879
21989490,9485532
22002543,7386583
22002720,8929546
22003752,4376804
22018661,9349295
22060607,1495699
22144771,9025556
22157128,8500634
22164246,5836272
22168462,6629392
22263444,1129486
22277485,2039340
22292843,352387
22339610,6513977
22372837,8065179
22382026,6826177
22449524,1616101
22471097,2572271
22490634,9379540
22505476,2781594
22529305,5276456
22539087,8399884
22542209,4095324
22543686,7217334
22551839,1331400
22560359,8703798
22572581,304019
22587962,8865291
22613546,6485063
22640287,9114843
22640992,3117273
22700963,374627
22719041,6120501
22720798,3277250
22766700,7852942
22779492,3267939
22838347,2633277
22843175,2185970
22866074,1982121
22934057,1357699
22964075,9816703
22968250,6242300
22972473,4623
22983698,3975270
23036246,9212521
23040245,5270812
23046309,5341636
23048364,1891638
23055678,832384
23067504,3961526
23071188,2944444
23096851,9766287
23112097,8566062
23148775,5491765
23152248,8056546
23178235,7078297
23220755,2064955
23243776,3003310
23258396,26928
23282073,6737712
23352446,7901079
23425276,8467025
23439749,2913833
23539808,1695930
23541280,8400772
23543765,1178468
23547102,9199447
23564384,4563365
23567833,3717916
23568621,7748833
23588738,7945109
23592177,9966710
23609322,9168373
23618476,9847796
23623501,6937953
23628360,3560584
23642220,5374704
23685908,7362194
23713066,8317692
23717502,8224941
23717734,7962921
23723225,9293622
23750087,860158
23805865,313249
23806524,6571981
23856710,364838
23867272,9268642
23874710,1915164
23903603,7036392
23923510,8949989
23924603,1955757
23928493,3008793
23942765,5585466
23987847,3646004
23998119,3781446
24033240,7276611
24034456,7480783
24036869,5708991
24112509,7988267
24136489,5977015
24173016,5380810
24181712,4680624
24189414,3617397
24203490,1075298
24223291,9363963
24247724,3017404
24287958,9742330
24303523,6612840
24314130,5837960
24317075,144841
24321274,5254207
24329231,2746949
24344286,9222961
24360495,4693643
24398320,7940671
24406117,3296364
24426012,6436614
24440780,488057
24443712,4038027
24450147,5857759
24456385,8998262
24541992,9737535
24543122,5056144
24577636,5514558
24649121,2937977
24664304,7277181
24720342,2016508
24723746,6328824
24734893,324653
24781915,2904759
24802045,5464984
24828701,7699853
24841356,4756143
24842370,3424930
24851735,5889873
24861268,7833778
24873707,9034397
24911795,9719356
24911816,3774368
24917517,6854609
24921886,1298868
24946988,253618
24984872,4835384
25014134,3940955
25036842,8189579
25105779,646900
25136663,3813394
25149774,6304623
25173207,2257565
25175136,6986369
25176700,1747933
25197693,2180546
25209977,5441742
25304091,7459475
25328656,4043603
25422422,3029740
25426185,3911363
25426668,5870178
25506038,949418
25516593,4526568
25526862,2530313
25535668,5201132
25546156,2668670
25549499,6626704
25572265,7567581
25588343,7501771
25595694,5277210
25642528,8485417
25654570,1101388
25669352,7317614
25689669,5909275
25693818,7251828
25721220,1919779
25721491,2910566
25747585,4754486
25763568,9032875
25786593,7079957
25804832,7774765
25810026,9190402
25819314,8466916
25895420,8633900
25921069,6010180
25968810,7420515
25994517,5433614
26053660,3830758
26061668,7208610
26110726,2554564
26116652,4274064
26223744,7007158
26225119,46996
26225429,9278165
26234251,6278518
26250065,1280767
26258789,2133238
26268487,9454911
26270604,6014957
26287454,9476851
26303976,5636161
26305199,7928588
26312577,7083511
26337917,7200235
26339051,869746
26361637,3539250
26381633,419740
26386584,2940497
26402393,8704270
26448563,4152267
26462424,5666647
26523793,4611149
26541450,1754318
26543392,2960861
26551125,4436167
26554863,3214057
26584102,2001202
26614967,7446902
26631128,7974408
26709035,3350910
26724277,2113240
26767875,1694831
26799746,279414
26815761,6001988
26820221,7366553
26826929,5221139
26844197,974768
26847249,6968004
26865687,2776053
26904846,5484022
26906785,7523870
26945285,6340340
26948912,452857
26975319,1402163
26995871,7158385
27011530,1346555
27023774,7423623
27030841,8182376
27042335,8177624
27067564,6488214
27138298,1503461
27141280,2670073
27168059,3806971
27171791,4139236
27220457,2389913
27223079,6625781
27266398,7450174
27307484,2322139
27321285,5320523
27366488,9536873
27410907,2456224
27438276,2792471
27451494,179999
27453924,7282907
27461646,4343855
27462367,7116318
27473848,9517214
27486169,4109303
27489949,1239654
27490021,9190866
27505786,1373471
27509620,6689560
27542867,334831
27550191,9416677
27561152,2836412
27623817,2294031
27709550,9073848
27739601,1891618
27769471,8297662
27777491,8362054
27785346,9386759
27791415,1169867
27805592,2715397
27817658,2198550
27828350,8810905
27897494,8777164
27930766,8966177
27942696,8216912
27964403,877785
28045069,59091
28058293,9766012
28072643,8356334
28104260,7844845
28109539,226335
28118791,7868483
28218642,1437563
28257865,5628788
28306489,2977023
28345649,5511063
28361978,2633751
28438022,3999852
28458734,4242560
28479634,1524811
28576318,1323706
28613342,5058752
28633374,8646378
28640696,2154223
28642057,9158066
28668993,2573806
28676583,6690620
28681426,7027567
28684225,8859922
28691081,1468973
28703855,3601958
28754319,9831223
28772271,3720539
28791450,6241256
28818195,4700596
28830782,5577047
28845694,9969153
28848569,9869530
28908124,69874
28948934,3791358
28959384,3267488
28964505,2785030
28987253,8059755
28990987,947755
29011194,2496312
29024230,6067665
29047098,9759690
29066220,3971643
29118843,5235698
29120616,6988222
29126019,4087254
29150967,7206322
29154474,9994578
29172616,7801842
29183601,2496286
29195396,7731963
29198243,9278206
29230608,6246
29237496,2904926
29262792,3685174
29301549,5913130
29332348,3506457
29354139,875915
29355106,675943
29359313,4742954
29410581,8855582
29414091,7814111
29422580,3109454
29441588,2041744
29443317,9414941
29467623,9523948
29468902,508411
29491322,193206
29493172,4155124
29530498,3320191
29557674,1459482
29563703,1408905
29563865,7088797
29570517,859075
29574593,8382168
29577703,9261892
29587232,9873078
29615107,6822576
29621467,821446
29632507,1457578
29635196,4925546
29667698,1174292
29683495,1980868
29694913,3760570
29715877,1793393
29739764,806416
29752732,7934500
29764667,3446674
29786497,8695092
29819168,7794832
29838807,204290
29839268,7221359
29937019,262000
29939522,8944359
29951903,6935842
29956790,834336
29972596,7615588
29989278,9031682
30016861,5281390
30026060,7687728
30042658,4185672
30064861,1546988
30103937,6607334
30118682,5581547
30152933,8643378
30161128,8671706
30173362,4565248
30200971,2636873
30226839,2356154
30238795,1977400
30257788,7354964
30261583,3626863
30267889,5506945
30331030,2898237
30351415,3892532
30411119,7573291
30429489,6572908
30482229,6565802
30527480,3179713
30545665,4763930
30576086,5042284
30577552,3395496
30583618,8524016
30597649,8840053
30598458,1362143
30616743,6339920
30617164,3196796
30622386,43598
30651780,5127334
30693603,4827307
30736489,5164275
30739934,6384845
30742901,2837596
30748349,401929
30756323,5132362
30802112,6069591
30803596,1866712
30807977,9236420
30819952,4750769
30821277,3274321
30902371,3118396
30944389,6623304
30954998,2521854
31020511,969640
31057121,9025465
31074964,4616782
31089056,4480844
31101956,8060756
31145629,6107069
31146796,2665069
31167397,6411060
31181995,3956151
31195645,2538107
31232085,3041090
31250103,7898136
31290093,7997359
31298240,828890
31303272,7041592
31339846,8148306
31350895,221033
31352526,8192815
31360976,3608344
31372816,6376458
31394016,5536803
31423374,4624986
31432197,5514548
31432283,8027188
31433699,6148097
31435624,2487897
31482170,2945003
31513355,2406323
31520490,8263693
31522643,6438222
31523402,5667845
31541320,1851543
31565405,4962051
31566117,5873266
31596575,883688
31600238,9371294
31616492,7984884
31648200,1727500
31673725,7445952
31698118,2906427
31700448,335341
31730760,9284502
31830873,2623068
31897617,3568391
31912236,1553299
31917547,1703215
31930114,1370425
31957085,177212
31968944,9576276
31973280,1718622
31986053,3415139
31995329,3058797
31998519,5297597
32018528,5830705
32049552,9136515
32068436,4674350
32082597,7708758
32151519,3379303
32176585,8753191
32180804,6836945
32187099,8869255
32200151,1839498
32201702,9116324
32207883,4640035
32312710,4844260
32340352,3456909
32357080,5020750
32360069,3444802
32370471,544072
32402876,3547966
32404466,3831952
32432405,4274086
32450706,8729519
32493436,5728231
32509175,2807977
32524429,8703970
32534105,3142940
32587505,6487261
32589692,6692738
32624054,4069753
32647970,4348419
32704357,508368
32723060,8414400
32729028,8182394
32781515,5123379
32798359,8117125
32806580,450484
32853129,8880341
32886291,4911412
32905629,1050153
32925594,5875059
32973591,4019748
32975986,4909682
32992551,4567434
33030517,5431961
33045725,846691
33057849,9746224
33063640,5877518
33140545,1021033
33154005,8974587
33165244,7689160
33192170,175856
33195521,2880617
33199331,738559
33203219,8726618
33249732,9105886
33266650,9619516
33290423,7750866
33310360,260964
33353080,5151371
33372189,4135729
33403671,4127780
33437599,7770127
33440582,9830196
33466667,5256774
33561813,89881
33568540,4070258
33570837,5149534
33616055,1583072
33639056,6452354
33681419,6790179
33729700,5036210
33786334,4760748
33814909,5031257
33830378,9087197
33832598,354310
33839017,7913987
33841243,7944562
33852891,2746169
33883474,7889776
33908111,2609244
33914282,344230
33914408,1894158
33935421,9178107
33973757,8527537
33991478,333275
34023499,3750726
34023548,3840969
34030027,5315133
34041727,8592675
34043178,7307396
34050901,8452484
34064309,7564123
34066216,9323656
34075888,8529348
34079701,2410158
34084941,141261
34101825,6145942
34143802,8092551
34147857,9167719
34166186,9241848
34188144,2011613
34223020,4055546
34230484,182349
34238218,8735547
34304935,8195693
34320034,7639849
34356256,7880396
34420994,2217233
34447055,9458060
34484928,4614762
34486715,8393890
34519752,1777718
34522537,9082359
34599882,5855063
34627223,1000589
34631970,5952371
34637179,7245435
34683807,6061569
34692012,1803388
34721253,1212618
34853640,8739947
34884510,7077470
34910739,817346
34922291,7589915
34975288,3123371
35004308,1537380
35022460,5561827
35047989,8195192
35066771,9290283
35093671,5597158
35147656,7557942
35198027,8772906
35205604,4731530
35247249,6875555
35273168,1928172
35280642,1902706
35295685,400641
35305277,8242564
35331553,4353775
35370598,775714
35404257,6403753
35426892,9851371
35437789,6059353
35452016,8116522
35463768,6592038
35479359,7607128
35508577,6895819
35524992,81386
35532575,1839478
35543881,1332320
35559602,2399844
35563143,2393296
35583664,9251438
35598425,2009538
35599554,3096262
35635889,312965
35640136,692538
35646045,2033914
35670574,7417017
35673808,7179064
35735186,5580250
35748955,5054869
35760325,6895061
35764085,5605637
35768440,905459
35774424,5370991
35803764,3613487
35888710,5942737
35948915,2855155
35991294,7438367
36000150,890605
36029229,8650153
36036705,3005577
36042435,920389
36103658,6418255
36147343,9012198
36172794,7999170
36177342,6188666
36183192,5239302
36231793,5470696
36231879,1496224
36297426,6495399
36307329,8061914
36312783,8290426
36375603,6762402
36388681,4532407
36388903,4591468
36401559,2983694
36425573,3958786
36428303,3323696
36431268,5852618
36471991,1703546
36472791,8779149
36505036,9272714
36520991,880473
36531396,8929536
36531406,7057173
36543075,8755407
36574907,3478851
36607949,2717683
36627843,5678666
36647934,4981283
36658721,705088
36678096,1291757
36698435,8556905
36705978,2983531
36715107,4120169
36730446,5861648
36776861,4663461
36782398,6757322
36808229,3912517
36835514,763336
36900177,8609416
36941630,9099571
36986061,88973
37032783,66001
37035078,186392
37065694,8343320
37082873,9800420
37122060,2533931
37123510,8325393
37194208,247383
37195989,4621890
37199947,5267768
37210791,1220694
37211355,6341169
37247898,3878915
37285791,1696432
37296353,7625315
37308580,5691315
37344682,9937794
37355801,9347566
37405249,8966507
37411139,6926528
37421383,2158081
37443073,1641695
37445418,61367
37462499,43495
37466730,8046316
37483666,7472474
37484830,862216
37516785,7782618
37546658,1981624
37568888,7437275
37569275,9021815
37588192,3551248
37603822,1191677
37633230,1989668
37661750,2422201
37663482,6108393
37668397,3882864
37670041,980598
37684256,377628
37729449,8076836
37772702,939401
37782926,1731856
37841450,3258038
37843939,5101528
37875612,6675384
37880506,9586935
37896673,86834
37911696,373472
37918394,1970596
37927232,2069377
37943889,8834651
37946578,5833021
37952513,513709
37960059,614418
37976672,4424590
37980762,8554510
37992888,3200806
38012706,7891595
38039456,5261019
38053445,8791550
38102057,5906467
38105874,8498646
38129208,4102779
38140734,3704862
38157299,416424
38164896,6959132
38167168,7715811
38199801,800590
38231508,5544848
38266925,8137444
38271384,2254463
38306307,7691323
38344267,6468338
38362649,3836378
38399839,5235570
38404389,3336555
38411102,404645
38464087,5965080
38465139,3378121
38476697,4728846
38545380,5750940
38568515,7931726
38584577,804603
38590981,4490039
38598301,7142171
38661735,5772305
38677042,5157590
38682818,2098764
38741533,7104964
38750301,1216370
38791378,8361514
38791995,2330848
38802561,7311582
38823481,1808274
38826761,4610677
38836870,7555412
38873452,7002927
38878877,867364
38909195,894337
38938270,8271184
38970244,6574307
38984547,6287618
38995544,5359319
39007733,2746849
39028343,7967423
39029702,5237258
39057618,8841486
39083324,4502378
39132008,6902214
39188301,1313400
39232492,975049
39299365,3163524
39334029,2581693
39342195,5709074
39453553,2958802
39458612,568342
39469403,2071157
39488343,2163186
39488864,4666773
39494074,2948371
39510344,6597686
39517385,7407004
39521876,9895561
39530463,2478609
39545409,3605263
39599653,8974304
39614370,542044
39621185,1446810
39636558,4500782
39648141,2989775
39649135,8943114
39722663,6613775
