key,rec
11978732,2454
12038897,9216
12049579,4448
12052986,3303
12096370,2574
12096957,5010
12105713,4703
12118561,4712
12213757,6898
12239015,4273
12258466,8921
12284348,8661
12286996,5231
12300288,788
12316251,1255
12317625,2234
12358108,4433
12366649,5998
12376735,3726
12381528,5527
12396551,1668
12443094,8166
12464910,1266
12590333,4758
12598689,7036
12601197,2205
12609452,3470
12627328,1336
12637083,3404
12643705,6680
12663938,5995
12691334,3280
12696796,1753
12704674,8453
12738943,2221
12769579,7285
12777884,8288
12792524,1042
12862022,1703
12881964,3980
12895200,1277
12903843,6116
12906759,1292
12930355,1494
12933393,6531
12962149,4522
12991681,8945
13026525,483
13044364,4292
13045673,4453
13092467,5724
13116569,2551
13134442,5097
13161148,7192
13174687,8867
13176756,7160
13177660,7405
13256956,2811
13277573,2844
13309517,4683
13322764,4289
13358583,4293
13368961,3861
13377309,4605
13385574,3141
13395161,7632
13423186,718
13439844,9067
13449116,2470
13485233,2936
13509659,8710
13519794,4785
13538126,8283
13538321,9030
13553942,2611
13604429,9873
13607428,3657
13607528,9302
13737353,5598
13737602,6204
13739440,5066
13753618,6105
13782119,3434
13846234,865
13878889,1299
13880385,9439
13917349,5117
13923381,6973
13928171,9131
13928835,1401
13931250,7559
13980113,2690
13993413,5371
14000284,156
14047518,4251
14050618,9421
14054187,1518
14072291,7450
14084599,1106
14099794,5877
14114979,5494
14137409,2396
14146212,5760
14185254,9012
14207615,3885
14244587,3553
14258083,3025
14264870,8623
14273867,5183
14326920,8208
14374662,6485
14428880,5300
14429624,2154
14433646,2711
14447333,1224
14465256,1051
14468413,4890
14474599,9189
14485688,5821
14526977,8824
14542569,8989
14564780,110
14570961,9993
14599816,4040
14606064,2507
14619834,3666
14682505,964
14690861,6351
14704534,639
14823462,8314
14836707,1227
14845230,349
14866690,582
14893918,8045
14897184,5691
14898839,8932
14900151,5956
14905173,8600
14983050,6635
14983261,3586
15002533,3804
15083539,8901
15134507,3297
15138134,8906
15170680,5653
15180800,3315
15189095,4800
15203331,8419
15242926,8341
15289478,315
15294314,6001
15350341,3110
15364022,265
15376332,2612
15395895,3026
15417186,3030
15434195,2745
15453974,3957
15481015,614
15493382,4786
15512940,4906
15518187,6860
15537799,8382
15619249,7271
15626264,6210
15647185,5255
15736716,2484
15752047,3171
15769779,4094
15779196,623
15826407,5202
15877622,470
15883711,7470
15902168,5186
15999019,6362
16021532,7999
16028839,1605
16032144,2013
16106420,7983
16120553,812
16166609,11
16180011,6106
16199918,2015
16200054,9383
16225962,3641
16251032,5484
16276848,9670
16293194,6192
16325113,8161
16367387,3538
16370878,4854
16428519,1379
16439037,6389
16449859,4786
16458111,186
16504256,2602
16510682,2252
16535571,1821
16543575,7961
16547416,7897
16550860,6510
16645738,6070
16662898,5702
16680487,1739
16685351,7758
16699313,6088
16744327,8760
16754622,9944
16761148,3935
16769631,8003
16829011,2235
16912841,4711
16941084,825
16984490,2323
16991342,9352
17001675,8156
17003321,7979
17010504,9433
17017148,1473
17021015,9390
17024514,6479
17082701,5188
17083650,1110
17089194,1841
17103636,918
17145650,2572
17162691,7696
17209303,9618
17303393,6313
17314095,3495
17382178,2230
17389795,4144
17405024,1595
17422115,6363
17468895,3027
17474019,5746
17479918,8276
17480286,7756
17501993,6269
17511727,9863
17515120,4786
17534722,2359
17540314,3797
17622725,6170
17694020,6795
17732326,2404
17742871,6633
17808675,5639
17830294,9283
17836374,7398
17870544,3787
17919137,1063
17937359,4076
17966677,4412
18015840,5700
18026265,8129
18030988,3193
18084699,4215
18095474,2512
18098330,8657
18101841,4173
18134299,9403
18135992,6613
18138199,1301
18147637,6759
18153468,6162
18174738,7317
18178117,5408
18192636,9246
18197793,2236
18208412,115
18224108,6969
18224896,5636
18243316,1297
18290481,1959
18299703,9237
18300053,5931
18301424,4616
18302805,6221
18320300,1478
18367673,7240
18398044,1084
18439820,3456
18441289,6761
18479648,8542
18532179,4575
18545402,4562
18553510,7333
18567611,5821
18604454,9616
18621376,9449
18625546,9330
18662734,7997
18692930,8788
18699290,9793
18705568,9883
18741647,5936
18755203,1023
18758400,2700
18773428,7200
18776421,4608
18792113,2260
18794276,8842
18794498,3737
18838561,5100
18890109,5782
18892962,5309
18913295,925
18923544,7960
18935345,8685
18980040,3884
19008368,11
19047552,4345
19050621,8418
19066439,963
19067860,4828
19104902,6598
19116329,4869
19132630,9153
19136458,8154
19163805,7635
19195965,5615
19206071,2942
19218833,7732
19257558,681
19297022,4204
19303065,3443
19305519,834
19332491,2013
19346924,9760
19367463,6001
19373420,631
19385720,8393
19395206,5268
19403403,8478
19410076,5784
19419894,5973
19436387,8581
19441683,6551
19520502,5599
19569968,3921
19581864,2105
19600277,8094
19778645,4988
19788063,877
19792409,1193
19794171,7063
19820310,5704
19824760,4558
19852547,4755
19876613,1047
19880372,8478
19912163,6171
19913955,9797
19925862,7287
19943991,2117
19947810,6214
19962236,9635
19962969,5743
19998975,8962
20025547,8322
20068237,3075
20079686,6490
20185141,9252
20210663,5486
20217713,3597
20221305,465
20223931,2853
20274612,4606
20358460,9883
20403481,7120
20405012,9920
20407931,6442
20442997,9484
20447190,3347
20463006,971
20468104,6804
20476198,7309
20498552,6738
20530658,6779
20533575,9130
20547387,933
20548719,517
20549152,8386
20557143,2801
20567800,2379
20594885,2719
20600907,3220
20628214,3707
20650145,6130
20664182,473
20732524,3862
20742660,2793
20758825,4337
20764796,3167
20769767,4763
20775185,3649
20812150,9654
20821066,9594
20861067,2807
20896584,7145
20911227,2535
20912246,9195
20970741,6687
20979330,5232
21007345,5948
21015712,2684
21035728,2973
21088200,9903
21090343,6513
21144114,3570
21155611,9402
21163494,1151
21210451,3090
21218539,531
21284983,4847
21285539,678
21295112,8415
21320548,9337
21329739,6161
21330068,7807
21361284,8881
21382381,9398
21433081,6307
21444587,6519
21497805,6608
21505957,9971
21592445,9197
21634127,1670
21650721,9226
21674457,3005
21711105,1374
21716126,68
21718550,9072
21813247,882
21814132,4845
21821818,7821
21849246,9745
21867948,7907
21898770,8498
21906373,3195
21933350,6047
21949999,7689
21975025,5600
21976860,8575
22054982,5398
22063338,1436
22112161,9432
22124480,6783
22148704,2926
22220860,5963
22229689,1130
22231098,7336
22256430,9674
22309539,6453
22327534,3679
22328393,1766
22339427,1696
22381688,7003
22384777,6674
22460530,341
22475385,2778
22481515,2106
22482275,7911
22483822,5514
22509106,3956
22532028,3004
22537515,1696
22537897,1220
22546266,6173
22560104,2128
22571739,1060
22581757,9458
22676646,9182
22730962,3971
22775646,5225
22840824,6508
22871140,3602
22881512,4146
22901659,5864
22902963,7953
22920500,1095
22996957,293
23006211,5508
23011347,4113
23031786,6484
23053333,3145
23120257,7433
23126023,6612
23127226,5541
23147352,2978
23225736,505
23233731,6623
23233888,8953
23241093,3044
23247479,6210
23252512,722
23288191,6864
23336025,5134
23384036,4751
23404308,1440
23463248,468
23482088,4176
23507224,2945
23547004,3302
23560135,7512
23569701,3153
23578165,2236
23610377,5503
23643264,8323
23684036,1831
23730014,2077
23736028,7453
23738657,926
23773011,1914
23780342,143
23802367,4331
23823433,7203
23843202,2521
23867545,523
23886511,773
23912150,7673
23914259,5908
23918636,8021
23942994,8093
23956458,4424
23974307,805
23974970,5185
23991299,4920
24036609,1417
24049206,5218
24068757,9965
24105158,1711
24108293,4406
24118632,4278
24128409,9237
24144704,2031
24151253,7295
24167819,9686
24174989,3810
24207934,8838
24332008,6524
24349460,3979
24355136,1781
24387908,8910
24406344,7944
24450621,3791
24485003,9428
24491684,8233
24519759,5636
24550184,1453
24551745,1243
24608456,7485
24634206,6582
24634525,5024
24668356,5627
24687644,9596
24772888,5940
24784974,1000
24788395,4209
24847589,7071
24861483,7638
24889191,4373
24892283,3142
24897486,761
24924103,612
24938633,6083
24968193,7504
24988956,1879
25035183,3428
25039898,3102
25048006,701
25076993,5062
25081016,9535
25081503,19
25085243,9540
25139530,9412
25154841,9185
25200531,1339
25208983,4260
25232026,5932
25247685,7705
25266143,857
25266985,1380
25278841,4367
25291053,8249
25291618,7764
25304189,868
25336854,5271
25377653,5577
25485119,1833
25488312,2432
25509142,1831
25576337,2035
25607756,4340
25626408,6974
25654185,1547
25663697,194
25700533,9754
25712921,7778
25773750,9682
25795431,7814
25817943,8929
25872650,2052
25889528,8021
25914339,2982
25959232,5379
25966482,2395
25980107,6407
25990967,3048
25990974,6060
25993728,2764
25995663,2318
26039988,3489
26049376,8878
26093494,3002
26097677,7672
26102804,7161
26129680,2550
26169874,9053
26174484,8640
26178730,6734
26182571,4904
26186661,1052
26265072,8788
26286773,4658
26325480,7328
26330164,5420
26362920,6590
26395810,1252
26465522,8811
26496342,3922
26499020,7387
26535709,9954
26542079,8710
26553458,7001
26645615,8229
26646690,8950
26654335,6736
26656986,4323
26662713,1207
26667577,4616
26673721,9408
26717268,8498
26735402,8735
26758165,2600
26788330,2295
26809880,1254
26816543,3833
26855217,6976
26865230,592
26923646,6247
26939054,6566
26953796,2247
26985331,1303
27003991,430
27030362,1624
27046990,9450
27060376,2406
27075107,9229
27077387,159
27135194,5653
27145576,8678
27148198,7346
27181028,8150
27188488,8112
27243982,2206
27251796,1050
27273448,4641
27297747,1010
27320098,5263
27362294,3364
27367960,6449
27373821,3438
27398613,7582
27406277,7906
27422403,6268
27437132,3845
27460110,4714
27464047,8253
27513305,5329
27514694,5539
27530517,800
27531297,3180
27560276,2220
27589632,2041
27592359,2827
27595785,3177
27626159,1
27655215,181
27660027,2000
27664437,3046
27665175,8771
27675743,5490
27685357,8103
27708428,8763
27710882,8259
27761242,400
27780657,2503
27795054,5720
27810709,9814
27834915,9194
27836262,9518
27838793,9882
27857622,7370
27892101,9403
27897332,9179
27903363,2871
27936737,8777
27946452,7746
28036039,943
28038850,4401
28059334,3477
28138152,6013
28196267,2273
28223242,6694
28242582,9081
28245622,8295
28266145,6375
28344201,6750
28407930,5955
28454355,2143
28476771,2034
28498936,686
28545521,5375
28610962,7794
28613411,6643
28619534,5547
28625713,3693
28654980,4874
28658590,9250
28665361,7775
28679363,1688
28702892,3652
28740556,4347
28744167,4780
28760104,8271
28767927,8861
28782308,1645
28839069,1092
28925177,9638
29015855,9636
29017920,3993
29070486,4468
29135887,5521
29154384,4309
29165757,2893
29178340,3120
29180311,1411
29203091,9241
29231430,7314
29272549,3459
29280612,8901
29312983,8093
29326874,1795
29349716,8674
29407392,6072
29426291,2555
29449519,8545
29462900,3007
29464984,4765
29473945,1199
29493582,329
29565246,9095
29573162,3906
29647329,9670
29659614,2299
29721137,9350
29724822,9794
29739871,9812
29776016,966
29851877,2861
29860654,652
29883261,3779
29974498,7638
30012857,4353
30036990,3784
30045115,1203
30064740,8845
30064842,3784
30064991,6606
30082051,7694
30105030,2071
30122360,9781
30126044,6130
30131349,7502
30234397,2448
30251175,5509
30262469,2824
30264484,329
30269995,6867
30350352,7648
30379082,86
30429436,7539
30464436,5720
30471666,1473
30477875,6929
30517386,7976
30518558,3893
30518983,4334
30537051,3142
30546440,227
30556958,9766
30572300,5068
30576401,7773
30592641,6692
30594359,1898
30608373,2511
30616245,6927
30640038,9038
30662973,9693
30663004,4377
30663946,3034
30707741,3578
30727229,6134
30755074,1741
30760268,2791
30787095,1943
30829845,9520
30901297,3968
30917653,521
30929363,6072
30946384,1904
30960530,5000
30988405,2841
31023836,8988
31023914,7731
31036433,8534
31051863,8939
31073505,1577
31081451,5394
31094267,5410
31095748,9424
31119332,4759
31142427,9454
31198163,5703
31207026,3238
31248850,247
31253759,8071
31266486,6082
31275642,7837
31302146,683
31315697,5889
31332406,2793
31359940,9754
31375720,9672
31392182,644
31394832,9220
31412867,2458
31415650,4465
31459300,1646
31485787,6204
31521429,5961
31543190,1837
31545584,5829
31569947,7622
31591042,3849
31606295,7563
31624054,1256
31657517,8645
31688111,7929
31689816,1238
31716339,7534
31716797,7215
31726622,4666
31729903,981
31743686,8682
31754490,3794
31801822,2446
31867346,4724
31879102,1300
31979729,8182
32073627,9580
32079173,4171
32097572,9419
32136728,1471
32159300,8341
32160242,9300
32208497,5897
32230126,76
32238217,6368
32247582,2979
32279799,1638
32320109,4303
32349060,4477
32363912,3254
32378223,124
32391177,5506
32404038,9016
32431215,368
32432570,6870
32493185,5406
32498878,7719
32561590,4672
32578561,1870
32584280,91
32616026,6228
32646884,9495
32660098,9393
32661142,7508
32704548,7066
32705248,9847
32716038,1822
32745134,2626
32748806,6560
32756796,4332
32772065,6040
32796946,9415
32812618,5555
32823066,965
32825774,7241
32831380,5231
32843341,5235
32843781,5113
32867948,861
32873473,136
32873948,6669
32874088,8811
32901808,3133
32926456,4978
32950064,9711
32957939,7836
32966814,4663
32975014,6614
32978130,6590
32980023,6243
32994195,8165
33037209,1643
33037221,5863
33058065,5045
33070706,5003
33106081,2976
33136522,4649
33218451,4029
33229617,1128
33253653,969
33277131,4795
33296077,5458
33341372,2369
33348615,623
33353793,2042
33376446,9649
33386599,5516
33389701,3604
33390410,6392
33391203,1234
33497001,5733
33510609,9468
33540010,3385
33552561,7409
33575676,9899
33608661,4024
33611439,7700
33614617,6864
33658962,5011
33683987,9497
33691759,8865
33765212,5471
33817037,4472
33832565,8950
33835942,8214
33876324,2726
33973465,6508
33975090,3843
33978406,6140
34002599,831
34042811,8554
34054493,4607
34059940,9243
34097118,5559
34111388,1822
34128158,7170
34162004,409
34170822,6276
34206293,7685
34223016,5618
34246050,3651
34260223,7568
34273684,1949
34322881,9215
34356772,3091
34365083,5334
34444088,4994
34444872,9605
34449168,5004
34465921,2973
34479832,6824
34480918,8349
34482247,575
34492522,6302
34501220,1200
34502269,2045
34507269,2132
34507572,7095
34542784,1223
34564830,9971
34573710,2204
34606532,4296
34610387,395
34648195,9906
34648403,7862
34758346,6107
34780587,2397
34800626,7034
34825669,9146
34830388,5387
34853382,8431
34869646,8965
34887750,9285
34944724,737
34948328,6984
34958937,5269
35011798,4609
35077027,9116
35105970,1009
35112030,5212
35114999,3159
35134913,3740
35148622,3956
35162747,7768
35168651,3999
35169965,7468
35182496,1727
35227889,5730
35248027,3358
35248892,7494
35280445,2300
35359910,2273
35365886,9660
35370923,7345
35392022,8360
35427718,4693
35432779,1906
35436007,3316
35438405,3055
35482676,900
35490353,2869
35512501,4482
35512617,2553
35543225,4703
35583479,5493
35586083,2060
35626611,4672
35651474,500
35660384,2308
35669006,8488
35691850,8794
35730119,5451
35740501,986
35740833,8430
35743901,3397
35750787,141
35794561,993
35820253,3852
35837806,7675
35875315,6962
35949352,4398
35994466,7581
36001048,9941
36007215,7032
36084799,3258
36093862,39
36163428,3193
36174768,3907
36175063,7170
36177969,959
36183060,1896
36192842,5337
36193283,7850
36239722,2849
36244722,3773
36284477,743
36287121,1604
36309395,6461
36317379,3569
36319559,4415
36330842,7965
36335852,8931
36340194,3134
36359087,6212
36362053,2189
36419643,504
36436865,1318
36527500,1685
36533990,4729
36545888,2099
36552225,9600
36586679,5151
36635235,2169
36655577,1884
36681292,9996
36686816,7615
36691669,7806
36705706,8729
36709719,1695
36716506,460
36736080,8933
36737361,9792
36778036,7057
36782489,918
36787382,8811
36826401,1375
36851016,6912
36861396,9345
36861830,7874
36862461,3016
36866657,1479
36870249,3455
36873740,2738
36875411,3601
36886890,4437
37018756,1182
37066303,5727
37136674,5148
37148385,4703
37161842,3885
37162856,8945
37267874,3121
37274882,1490
37275488,5772
37296064,777
37308207,2207
37318857,9990
37332163,3978
37338741,1929
37343237,8889
37354248,3328
37354412,1624
37367804,1575
37380536,2635
37387150,8818
37399344,1485
37404965,6749
37408594,7440
37423318,9282
37425050,1096
37432116,4922
37456340,8094
37481295,9464
37532164,8504
37533250,3358
37596854,3445
37626833,1298
37647546,2668
37717431,4572
37730979,5896
37743618,5797
37752461,7108
37801286,7703
37808327,9877
37809796,6960
37825558,9120
37915022,4333
37925685,3729
38001573,7841
38008992,1177
38010249,2924
38055857,221
38065569,6047
38083307,7928
38100723,3471
38102242,3364
38137721,1104
38162209,3228
38219412,6811
38275916,3790
38294844,4455
38311093,8567
38311481,1203
38346746,4447
38348497,2385
38382090,4134
38382349,1261
38385710,3816
38407322,7915
38409295,8425
38423938,2451
38432946,2367
38444261,8168
38551609,6835
38556860,6211
38566652,7464
38569512,1829
38654131,1079
38679248,4227
38684633,8158
38685078,5871
38724755,9547
38740448,7902
38774868,4776
38792900,9717
38793255,8595
38857833,4514
38896632,1167
38923989,4603
38999950,6338
39012554,6878
39037261,6543
39072906,7305
39078118,577
39132463,862
39136279,7518
39164794,2021
39209736,1816
39212429,1496
39234760,5155
39262870,9244
39326129,2880
39340821,5443
39348060,8419
39356290,3937
39375187,8480
39408627,1042
39485201,6490
39544897,7582
39555645,9077
39558978,5033
39570770,5917
39588400,403
39594588,4978
39706536,465
39723704,6303
39766128,8994
39807098,4771
39811210,3802
39814401,367
39815764,218
39858740,9982
39864033,5905
39889735,9155
39927393,4555
39995197,5325
40010239,3406
40059496,4
40071987,5698
40083012,4255
40099524,3678
40114406,2601
40178088,5799
40195312,1224
40243212,5982
40257002,4040
40266410,8917
40279082,6830
40279399,2490
40318865,2820
40319902,5002
40328656,2431
40341469,6404
40359763,9990
40362706,4352
40436937,2892
40450477,5425
40584795,6762
40592415,158
40615928,5922
40717129,522
40727728,3114
40769605,6217
40776546,5403
40844452,3511
40852595,187
40894823,8332
40895616,8502
40903056,1741
40920555,8912
40949577,3705
40956583,8780
41005712,3603
41022927,4016
41037384,8272
41125060,4875
41137660,8730
41139575,4340
41156888,2689
41162498,762
41172351,8779
41188867,5001
41272547,6471
41274247,7228
41284732,9514
41285137,7137
41296976,3954
41309293,6929
41315167,8731
41319068,4141
41321288,9839
41348931,8206
41362522,4873
41364495,6966
41373741,5086
41385108,977
41434988,6587
41445502,7584
41448587,9311
41468513,6641
41471261,5482
41477318,7310
41482208,2986
41488412,3565
41500694,6729
41502023,8402
41539323,2528
41545787,5728
41548151,9624
41569496,9972
41576388,5058
41583082,8760
41592501,4702
41618406,6114
41644794,2417
41659455,2087
41681621,9499
41685769,2433
41718689,2083
41737893,4831
41737975,3740
41746865,6505
41792751,5258
41813481,7183
41836556,9294
41878056,9799
41895570,4152
41966308,3472
41975341,9038
42028551,8461
42046893,4010
42075529,199
42108745,1820
42128082,3415
42189387,8540
42208144,2156
42250448,1559
42251029,8350
42278309,7595
42278558,9103
42279118,2750
42344049,1681
42375014,6645
42385108,1397
42401428,3869
42407365,9272
42415645,5978
42447996,767
42464089,7899
42491480,3154
42502678,5646
42523910,1809
42565282,5272
42587798,2415
42606011,7426
42612996,6934
42674576,7004
42706554,4925
42714105,4599
42742319,7050
42758046,4820
42800986,5866
42809774,8337
42874280,2814
42911212,8987
42931870,6218
42934235,5191
42946895,2253
42956091,1445
42985153,9176
42988795,3361
43010920,4966
43112578,9222
43138587,6189
43143996,9069
43160389,6364
43163280,1428
43217393,5400
43249366,9562
43253259,8419
43255797,4071
43256971,5493
43262203,4048
43269184,6482
43276549,8557
43316098,633
43325444,8877
43342122,9714
43379714,1340
43382463,6854
43385453,2813
43435573,7085
43472645,5563
43502287,8705
43559441,3242
43577429,6823
43609205,6388
43640610,1053
43690812,5178
43705673,3433
43714022,2093
43714181,8834
43728121,3531
43773740,1976
43774749,1681
43793060,4953
43797839,5732
43812188,1722
43812931,7551
43851841,2999
43871920,6157
43885800,7953
43896977,7749
43917450,5007
43930330,5803
43963145,6056
43986663,8725
44013967,8197
44020856,6827
44043665,3425
44071732,9443
44076423,2154
44092238,1516
44142176,3400
44147795,2509
44222949,2162
44223968,9109
44234703,4077
44253034,1807
44305756,2500
44335292,2252
44353619,4140
44374544,2406
44379029,2805
44383789,111
44391014,2488
44456117,9535
44470675,6976
44486035,9592
44500836,974
44507099,3342
44540218,9996
44554998,5998
44582438,868
44591973,4172
44617276,5869
44660902,6804
44703046,7062
44718389,4108
44732748,2073
44775738,4926
44809299,8429
44871209,8244
44875886,5217
44914679,4957
44915946,8341
44924743,8978
44971992,3087
44972354,3139
44980704,7965
45035866,867
45038582,4364
45048414,2480
45060487,5683
