key,rec
4754470,5705136
4778028,69253856
4804480,22650542
4839586,3156553
4859759,63741215
4895674,12132834
4907476,52174666
4922599,72557734
4932813,61910674
4945252,42093533
4968885,6541516
4974476,77352559
4986267,93998206
5003400,36707394
5100587,16058234
5103214,35829207
5110377,13695323
5120499,97891508
5136235,22718069
5139573,71216969
5168732,56388326
5254494,43135325
5382960,44470441
5425840,93604636
5430901,2225723
5456408,72978551
5489603,29452054
5497062,57317172
5538747,98977887
5556348,68395248
5567873,4692894
5581274,13676717
5582345,35369530
5603498,32324197
5626281,75233746
5690235,80368343
5691660,61930869
5707512,46159004
5716464,26021937
5729185,22589434
5771766,84024527
5822055,33316134
5851598,93889151
5868310,8732670
5887202,47787695
5925616,73612506
5935231,34217451
5972414,90093484
6016127,93852036
6021758,25990281
6026072,95212131
6028919,48496996
6044584,97549655
6052118,61498623
6095352,38092592
6104216,74162381
6146389,33580289
6172536,69487406
6200373,37859975
6207231,71903544
6283718,89796072
6291162,8035419
6341506,86505299
6406474,7750975
6430842,80072179
6457963,24571196
6489359,43875242
6492617,16797751
6518998,86800263
6536413,97792358
6567781,52511857
6568161,78084995
6634781,40103370
6636416,8413313
6638393,61744253
6640075,63624057
6652981,31625864
6663725,81621090
6667908,34376079
6678188,25719101
6691549,24383342
6697584,5889273
6705618,26521030
6740882,58122959
6742827,83965203
6772985,67917803
6798151,26867953
6798346,3175517
6838049,65911195
6856997,33828982
6864832,20212947
6889259,51768605
6892521,32602903
6903643,93263360
6905882,13792141
6968646,87069336
6974992,40879462
7016524,63666212
7069253,12038671
7078345,24906173
7108152,5414983
7153816,84805899
7210133,18880286
7245622,12245397
7247686,11860890
7263546,60282782
7305370,90664220
7318034,66989314
7405806,8219959
7407214,17365678
7481856,49454533
7482193,2166714
7498032,8247508
7524913,49722430
7559701,68972843
7566657,58227834
7604624,67859657
7605952,10347377
7606305,89008758
7644592,19339145
7654511,1047487
7701199,43619699
7748539,16621651
7749310,36198273
7758176,43951421
7761706,33359702
7772914,67386014
7859143,49587949
7863525,80514989
7880154,82800001
7888001,94492893
7962843,32060237
7988398,6428650
8003542,31188219
8059473,28558379
8061770,44527195
8071152,57456591
8072711,83841147
8079368,15756008
8081083,72670508
8157181,6161531
8170384,5753089
8230492,45604195
8235351,54949107
8255923,44996013
8270171,80170619
8349760,36865690
8371157,22020815
8429430,46231081
8469057,73949138
8482473,99901762
8495529,65757740
8507062,46103569
8530084,48208162
8535666,26498406
8548157,38391504
8566795,49503847
8581844,56448897
8602288,64334643
8644828,41543912
8667723,29277651
8682671,71512675
8717807,3064033
8725564,1956820
8731880,65515326
8794978,48061290
8809174,27955670
8840012,12269477
8939005,79769095
8969756,46576144
8983380,6276653
9003134,1021706
9009159,10578350
9031925,21895780
9039399,9477280
9052295,89573529
9060375,65805157
9064286,21361907
9095265,9388531
9125085,20620073
9170837,91000386
9192091,26029419
9197123,97098292
9206951,43010565
9219238,9938783
9234264,14717359
9278477,51918992
9291026,66623255
9331611,49325601
9376202,49282300
9401985,23488144
9418826,45692889
9438217,66638092
9535018,58983298
9569842,28098751
9608698,11154113
9651956,63701346
9685193,18409633
9687847,26087971
9747241,66979170
9763949,72069790
9793485,15350793
9859516,92292641
9868302,97719130
9917110,87820133
9917259,31376635
9923362,43308712
9929442,35022251
9936490,36179865
9937527,4271247
10022365,8954395
10032022,4445476
10033256,61170985
10042652,71264924
10100187,82758794
10164922,65409408
10170026,49350704
10173240,27086149
10187541,93409274
10192836,57777965
10247633,35420183
10261670,92649832
10288111,19151882
10291591,5879908
10315894,1911694
10316134,34989138
10325806,80191179
10348778,55884435
10350966,52430599
10358811,80066833
10378652,51776950
10384156,49060197
10417028,51275913
10418449,69301947
10432282,65142645
10498922,19502264
10516635,23459925
10564028,39616774
10591455,34130776
10592328,95535153
10615877,29016666
10621443,321978
10651283,58113283
10683573,52596106
10710701,46359411
10732372,75796026
10732597,46520406
10761549,62258415
10770612,33623593
10800139,11157772
10800885,19656470
10806222,79430079
10819578,64580138
10830216,74650521
10834567,72945602
10878136,33134336
10905715,34458390
10917416,72096625
10923526,31344415
10970453,96238793
10981652,79969152
10999964,58314597
11007523,19134540
11021663,2274397
11040760,70749921
11094737,81421610
11161419,41651663
11162726,75072695
11174129,57626816
11198926,77239733
11246184,37329291
11263787,51902426
11269009,2708612
11293362,21277957
11326905,56200143
11345293,14006531
11388728,26255312
11455519,37721005
11466033,89883928
11561875,39457663
11578615,17363343
11619547,9889595
11659901,58355626
11669187,75209488
11669525,24787398
11690026,36754396
11709139,82457564
11748425,75902301
11762109,27390572
11766796,91258968
11768875,17544550
11786116,79690015
11812502,25493444
11846541,69291788
11857603,82224127
11857676,22921799
11859615,53556555
11860259,46365250
11865312,73349480
11869313,51324983
11872787,10795668
11929326,58671864
11946192,67496145
12009173,86998479
12019470,57657313
12074898,88392943
12098564,23913520
12109876,73092635
12171170,81126417
12181106,46204460
12222519,86473499
12243116,28772589
12260239,81858921
12276525,85172749
12286710,66826853
12290800,79448211
12329515,74256789
12352020,46592257
12367750,24601305
12367807,59805457
12369052,69725735
12382950,45328386
12384661,86423789
12404971,90747026
12466502,79062068
12478223,22117446
12483576,48443425
12529755,43481539
12554499,94095457
12564985,7981409
12565167,27130675
12571206,90583469
12602534,58228997
12624118,71561268
12639635,9926858
12666577,46545004
12745814,74392056
12757453,87673071
12807404,75329928
12832545,26516506
12833673,6002
12862626,8057632
12873570,15346680
12896765,44553607
12906006,68160143
12915941,57507903
12956280,7522052
12964911,4955984
12993126,52471198
12995736,33878541
13019091,58972809
13060213,22921830
13067227,54250444
13109554,87210898
13128428,12852360
13193188,96416331
13194467,10477143
13197078,89838854
13240100,48076324
13285928,81111149
13287147,21852224
13332862,93848840
13364927,5702007
13385359,15969448
13390515,43371267
13415006,37795500
13423472,13591260
13426821,92689486
13450114,13458295
13455127,83249624
13560898,77563796
13603063,8559157
13603387,32488263
13606213,17873487
13625751,99959544
13650513,19124205
13654502,49449849
13670111,98194305
13684605,9614521
13713482,96158070
13715951,77616841
13727675,98065844
13753466,19078091
13765200,89532730
13819156,88924402
13831502,24346281
13872509,11099277
13941161,64320174
13945013,37542787
13968924,53474790
13991145,2116140
13995661,38137708
14127639,60624269
14133906,925066
14165694,38552819
14189709,60377919
14197366,60910542
14214165,46129594
14218592,66273880
14220431,34465702
14243664,11024413
14247958,58063531
14302550,38567529
14314531,72409475
14325086,17421891
14330579,46727483
14339277,44710519
14385697,33722890
14392574,75753237
14409779,21177247
14434963,28328349
14442953,43836954
14451424,27802432
14458659,59447597
14472971,15339830
14497923,62916304
14509824,74437368
14543653,98698578
14553198,55219342
14575490,91574249
14597808,75249745
14606973,31130970
14609658,35227382
14625226,5409144
14638250,55769491
14721074,35807940
14755499,30842023
14767732,67918085
14776013,65916377
14817795,44195001
14845416,20705549
14847274,71619919
14850058,71732910
14850794,89554952
14856877,62236087
14875355,22203975
14925885,40154010
14943843,70798369
14958420,33173336
15016933,5955230
15058742,36960102
15096551,37728724
15112432,81178320
15117096,98595960
15142160,1627084
15157445,71703053
15174101,6100508
15175181,62801303
15182692,57357732
15207366,97033780
15220727,21220370
15231009,77042948
15239750,61539837
15247574,54458645
15253118,61417542
15265792,50635752
15354624,42028092
15358837,26331514
15378504,14032734
15409072,10501240
15414831,91923256
15418594,29699545
15421237,23165743
15449733,90774973
15483706,83101945
15491383,99895334
15522266,20889515
15534915,32944644
15558665,74230062
15572681,78812598
15605803,9319176
15620331,60546125
15626530,52796681
15640250,29608292
15679894,7985782
15705024,67116395
15759310,85965578
15760398,82128732
15775514,79157260
15790685,44763835
15810789,69299261
15843172,25413112
15877177,70635790
15886650,43050356
15908462,33070238
15924550,79449584
15928166,44857724
15933845,66185965
15940095,82753231
15945814,13615956
15962781,85806966
15979352,1285572
15993308,49982573
16000605,85825980
16028228,90389226
16039866,15793421
16089461,16085095
16099659,23138421
16113564,70692509
16136098,51420484
16181906,42489840
16213252,52223063
16220708,66899545
16278137,78398584
16300848,73363335
16311736,95970228
16381421,15069542
16387474,7965978
16461301,43334580
16490326,62620701
16571235,6256865
16571662,99498059
16620442,18646515
16678188,60351109
16688319,3276922
16723542,70502838
16731628,12482066
16748748,59579757
16782702,93755083
16802092,12165923
16826309,28615738
16829476,52674981
16868088,79643687
16892289,82619756
16898049,75642788
16972152,72216659
16993951,24699514
16997040,62277138
17010808,49375271
17014734,44384079
17016266,81403418
17079748,50821144
17084114,63784216
17085410,597197
17111640,359921
17147677,88124203
17210003,91468813
17282580,95872717
17292568,40167187
17314674,36423970
17369114,75898056
17369469,25879799
17386442,22441639
17394651,3664711
17404280,6268131
17429937,86864059
17433565,1786135
17435715,58772904
17440103,89431699
17466477,91690259
17500648,6857026
17510209,45645051
17582556,69591680
17594231,83570356
17630390,15163001
17656893,57542851
17659307,27427615
17708322,33026567
17739165,85453065
17780663,20114901
17800592,41585857
17892365,99445463
17906263,62869978
17907825,2966293
17913974,72776798
17935632,9714982
17948729,18198035
17961870,69833885
17971091,51555919
17976350,33129752
17979818,43200894
18014069,21160188
18016322,68758001
18025991,56708793
18054955,12037171
18067230,26998095
18070863,70185642
18078563,38154376
18117892,52999622
18162241,5872111
18190514,93182229
18196995,72397398
18197308,82338076
18208686,78509595
18278103,92035865
18279827,15069268
18291139,42781119
18328303,87114165
18328483,80163132
18361166,18841285
18409835,35462927
18427955,80244805
18430412,28446165
18455130,39560679
18465089,44878634
18504431,57795925
18520408,42216356
18535278,58987670
18554071,26778222
18588091,78928136
18594488,52858691
18612950,19685086
18625222,37948978
18674818,92703345
18674958,3335860
18703449,46792685
18712400,63306164
18720131,44882377
18738742,52107940
18744638,60918505
18790108,45929179
18792325,31117315
18803346,26383550
18808755,64333393
18819832,71370387
18832547,35682243
18842867,60303685
18850470,31261700
18855633,13876691
18862148,78993755
18868629,44219631
18887546,97557496
18925612,44310473
18932370,35115704
18951531,54643684
18984825,92179393
18997855,58085219
19000875,41008091
19031992,21962656
19048275,25824026
19050407,8772417
19074606,73046450
19078017,20287281
19093488,56308033
19105190,75116255
19117022,63693636
19136170,72744017
19151006,22498592
19151750,67945946
19189799,24326376
19201247,7834233
19205674,35357455
19223039,62864725
19265255,32771894
19345112,33797804
19364350,27014256
19379941,74908710
19403309,62968532
19412842,52052471
19418516,38419690
19422185,95196533
19422817,17476460
19465405,98947455
19469842,67992934
19489062,7700605
19504009,75220647
19569396,62908586
19580412,87018570
19585290,95973520
19593237,5469911
19595884,68695616
19677322,31171376
19682015,43321729
19688095,31619564
19714539,48873190
19733774,24801126
19751444,55315739
19755912,38521385
19830450,20575321
19834938,60247042
19845286,3134769
19898636,42061541
19912891,82880963
19919795,29965699
19972098,46209747
19975355,41646880
20013083,70529872
20014774,8684002
20016571,17775138
20062577,3885434
20081853,68240535
20102477,54464721
20105511,70572357
20143801,76006613
20169403,36523948
20172910,14499128
20181933,75606747
20309370,32123880
20318338,39924736
20328420,96594469
20389111,24260708
20407961,35583047
20444415,34711858
20457130,9142250
20478408,5178005
20478424,53149797
20492534,71119737
20540504,7325329
20546143,20988840
20551320,43607714
20573075,43270607
20580546,26691297
20643545,40313370
20645710,34019133
20653779,87999490
20687414,24929298
20696201,34646519
20741866,8200254
20758993,7558194
20778210,30720080
20828410,80029329
20831908,12524352
20854842,79059399
20875113,99092
20940558,81793477
20963553,73661424
20979545,10544380
21006872,13703935
21007743,75531859
21030408,18900668
21037406,23466550
21076752,18824049
21090564,42463360
21152436,92689658
21210943,92314985
21211445,76459840
21213811,75688351
21231236,11735647
21232317,41048689
21259205,21231304
21261921,57364056
21274616,57109985
21299130,60915771
21310894,68081494
21313264,19295113
21331425,5894657
21344708,20070807
21366595,72320702
21425703,15258598
21442555,70435219
21539684,1703172
21547114,80926943
21552177,61848517
21586438,67262424
21598132,83381395
21599432,6090299
21704700,13739423
21722199,421503
21722500,6896203
21731615,55894496
21737261,30769308
21737987,16026658
21748402,9989474
21820225,72522299
21823417,90309905
21827057,33192975
21840491,9310835
21849548,1923012
21859165,22540109
21864689,30530193
21870038,31352604
21872797,46529558
21946512,16144858
21987653,79948745
21989287,39538732
21989490,88494563
22002543,79560595
22002720,30560098
22003752,94086986
22018661,48701663
22060607,28483802
22144771,79563827
22157128,26597092
22164246,49135252
22168462,70481857
22263444,17323034
22277485,84580850
22292843,15800557
22339610,14476673
22372837,38949892
22382026,6211826
22449524,69875617
22471097,30602503
22490634,98608632
22505476,70227150
22529305,18312037
22539087,50894433
22542209,63303363
22543686,76185113
22551839,37206559
22560359,62280409
22572581,61655218
22587962,66006387
22613546,52727714
22640287,54589645
22640992,1982462
22700963,40639078
22719041,70865307
22720798,47099763
22766700,17872808
22779492,92052804
22838347,76913806
22843175,41930688
22866074,55198081
22934057,80259498
22964075,20826323
22968250,43769614
22972473,87403370
22983698,35238996
23036246,3535619
23040245,17248874
23046309,56768126
23048364,52543747
23055678,86282287
23067504,14542980
23071188,29962908
23096851,53495026
23112097,39887735
23148775,49183035
23152248,86300038
23178235,4753432
23220755,9902024
23243776,5019941
23258396,66341656
23282073,10710378
23352446,25070816
23425276,38141276
23439749,8311533
23539808,25435546
23541280,26356725
23543765,72875058
23547102,39963710
23564384,6424738
23567833,11689939
23568621,79125818
23588738,33553854
23592177,99333938
23609322,541139
23618476,76239191
23623501,30548072
23628360,52136462
23642220,26231507
23685908,4943122
23713066,88310172
23717502,51310603
23717734,59711806
23723225,78859920
23750087,63590871
23805865,98319004
23806524,21306896
23856710,28835193
23867272,15413630
23874710,29082297
23903603,72222269
23923510,83692272
23924603,58225773
23928493,44795455
23942765,71952910
23987847,27522230
23998119,23304385
24033240,78807388
24034456,88332207
24036869,20051254
24112509,51653888
24136489,31634850
24173016,84236164
24181712,97067040
24189414,15494335
24203490,40401323
24223291,91165367
24247724,9434252
24287958,35691985
24303523,40266511
24314130,90682670
24317075,61473463
24321274,59862953
24329231,68358147
24344286,61558501
24360495,94112967
24398320,46488097
24406117,55677589
24426012,33301097
24440780,729303
24443712,69940489
24450147,19419947
24456385,89504954
24541992,27568607
24543122,94741896
24577636,52802437
24649121,42430565
24664304,26800621
24720342,83234566
24723746,18377166
24734893,12721085
24781915,58547551
24802045,37310744
24828701,23937226
24841356,50488412
24842370,76525155
24851735,78591691
24861268,54268320
24873707,58518793
24911795,95724143
24911816,77351361
24917517,25047198
24921886,79440073
24946988,63050780
24984872,10220928
25014134,33382554
25036842,43209564
25105779,69048006
25136663,18797043
25149774,4301195
25173207,17170480
25175136,33401058
25176700,67417468
25197693,78384352
25209977,12461108
25304091,29504370
25328656,72247053
25422422,3396451
25426185,60577381
25426668,58050527
25506038,26967161
25516593,82613358
25526862,23612048
25535668,48195977
25546156,26505858
25549499,67112406
25572265,65817720
25588343,81589175
25595694,33060593
25642528,57506183
25654570,69904350
25669352,37307598
25689669,81787678
25693818,12714542
25721220,5090391
25721491,97922115
25747585,16019973
25763568,88016330
25786593,85476397
25804832,81134274
25810026,26837253
25819314,42853605
25895420,79160475
25921069,1158342
25968810,99993592
25994517,30274311
26053660,72440776
26061668,23030336
26110726,74444427
26116652,68874208
26223744,80051327
26225119,21521403
26225429,77989772
26234251,33082652
26250065,59403839
26258789,4942677
26268487,16174392
26270604,69385951
26287454,35086013
26303976,4376170
26305199,12103466
26312577,24061781
26337917,83772885
26339051,83307618
26361637,51692889
26381633,59516487
26386584,86004088
26402393,69902595
26448563,66303770
26462424,42764733
26523793,21763333
26541450,81322565
26543392,72860849
26551125,42526780
26554863,51987583
26584102,8329745
26614967,72376066
26631128,14624868
26709035,63231256
26724277,66527824
26767875,49683081
26799746,17638743
26815761,16150737
26820221,64960327
26826929,1221339
26844197,98607629
26847249,11145216
26865687,88782023
26904846,67992037
26906785,79975651
26945285,47709351
26948912,46664949
26975319,13429347
26995871,23841062
27011530,86106035
27023774,30340746
27030841,75792859
27042335,92526787
27067564,3912422
27138298,12194362
27141280,84158208
27168059,11791172
27171791,24621413
27220457,9735718
27223079,23026874
27266398,89620353
27307484,56085114
27321285,87101834
27366488,9335826
27410907,23585433
27438276,31630105
27451494,29545982
27453924,77758868
27461646,94259590
27462367,62813500
27473848,56395716
27486169,67300094
27489949,67541883
27490021,87147477
27505786,81376636
27509620,43409661
27542867,39459847
27550191,89591586
27561152,83162453
27623817,56106626
27709550,96603859
27739601,92800552
27769471,90420555
27777491,20101609
27785346,10844414
27791415,86391485
27805592,63790017
27817658,27309998
27828350,39788331
27897494,70239282
27930766,93851230
27942696,45138377
27964403,60636188
28045069,91850974
28058293,54914107
28072643,32426800
28104260,21612746
28109539,24156948
28118791,83313312
28218642,17261838
28257865,98713548
28306489,59896639
28345649,72068959
28361978,84894639
28438022,16487579
28458734,89057212
28479634,44305816
28576318,7445557
28613342,85975524
28633374,99899759
28640696,6630093
28642057,49761895
28668993,17807578
28676583,21727861
28681426,7558444
28684225,15854939
28691081,57660254
28703855,65780624
28754319,96175842
28772271,42894661
28791450,65706512
28818195,45740690
28830782,20911675
28845694,54155175
28848569,53309756
28908124,57423426
28948934,9377231
28959384,84852838
28964505,68181617
28987253,16807552
28990987,84368528
29011194,29251811
29024230,7170129
29047098,58636572
29066220,58403052
29118843,81498647
29120616,28584706
29126019,44791012
29150967,66780679
29154474,97767106
29172616,79035099
29183601,89368802
29195396,28386241
29198243,58122370
29230608,34838843
29237496,84906052
29262792,39169060
29301549,98334276
29332348,50063123
29354139,65525204
29355106,57355768
29359313,22473217
29410581,1804995
29414091,89885451
29422580,44068073
29441588,55921215
29443317,82792139
29467623,45107719
29468902,11599130
29491322,8700357
29493172,45709877
29530498,52387741
29557674,79969436
29563703,20634273
29563865,23248756
29570517,2409416
29574593,92487984
29577703,87551001
29587232,64214339
29615107,43702103
29621467,59118938
29632507,4797068
29635196,61618994
29667698,46725376
29683495,66656310
29694913,23947334
29715877,73196673
29739764,68783836
29752732,71491637
29764667,3182112
29786497,38178281
29819168,25106795
29838807,48745916
29839268,67418325
29937019,4879701
29939522,29921427
29951903,85521423
29956790,18586595
29972596,79321298
29989278,2354999
30016861,78809704
30026060,5612359
30042658,9025369
30064861,45538974
30103937,70400951
30118682,65604103
30152933,46293472
30161128,42645178
30173362,82960836
30200971,70857033
30226839,36092885
30238795,96138741
30257788,16327751
30261583,85635307
30267889,53522145
30331030,48413786
30351415,6211541
30411119,54845573
30429489,5485520
30482229,50362042
30527480,25613514
30545665,32002340
30576086,22347050
30577552,86629689
30583618,13287799
30597649,13798542
30598458,32622637
30616743,47439488
30617164,28711520
30622386,30885409
30651780,41890974
30693603,13794950
30736489,70512975
30739934,13983335
30742901,86934263
30748349,47049625
30756323,61430127
30802112,86662976
30803596,38811964
30807977,64343678
30819952,69883454
30821277,41307128
30902371,62776780
30944389,23471683
30954998,89507148
31020511,25482457
31057121,54829924
31074964,44802967
31089056,68405588
31101956,18632136
31145629,93564346
31146796,51567253
31167397,31752409
31181995,98275534
31195645,42784126
31232085,45392191
31250103,19691608
31290093,86089068
31298240,90956736
31303272,52602236
31339846,68397806
31350895,98723580
31352526,97630898
31360976,54906500
31372816,35691058
31394016,2506268
31423374,35689568
31432197,17697137
31432283,98065722
31433699,94141788
31435624,43134171
31482170,30214299
31513355,97198515
31520490,23927898
31522643,960376
31523402,38806055
31541320,39461687
31565405,8669292
31566117,2313223
31596575,6861205
31600238,60305482
31616492,99041876
31648200,15570457
31673725,98188833
31698118,39407555
31700448,27722290
31730760,29547899
31830873,52179580
31897617,4714002
31912236,48318718
31917547,1554516
31930114,9725876
31957085,81710535
31968944,89421535
31973280,87591672
31986053,89554469
31995329,13605216
31998519,81369043
32018528,60815634
32049552,27053636
32068436,15201291
32082597,10437572
32151519,58627700
32176585,9593065
32180804,92964080
32187099,40221291
32200151,88419507
32201702,99408056
32207883,59293256
32312710,5286431
32340352,44236706
32357080,63931841
32360069,91180341
32370471,83629159
32402876,66317648
32404466,24631374
32432405,16772815
32450706,36540905
32493436,41284208
32509175,25196666
32524429,1147625
32534105,75265510
32587505,1192188
32589692,89021890
32624054,32037318
32647970,43434406
32704357,88360195
32723060,77466087
32729028,60965108
32781515,7969252
32798359,85763059
32806580,93031478
32853129,42994692
32886291,11841793
32905629,25119437
32925594,30759019
32973591,71468069
32975986,19111753
32992551,30991676
33030517,27939010
33045725,19496494
33057849,73018809
33063640,191697
33140545,76476983
33154005,49199230
33165244,32811911
33192170,15383823
33195521,33018237
33199331,33216941
33203219,43850823
33249732,73146744
33266650,75142040
33290423,3926813
33310360,18042440
33353080,64130293
33372189,35580557
33403671,61716965
33437599,24240320
33440582,74811420
33466667,18030100
33561813,48973458
33568540,35403878
33570837,50751125
33616055,65143322
33639056,8558423
33681419,63206414
33729700,97097083
33786334,91171376
33814909,17724143
33830378,55597960
33832598,41992952
33839017,90473356
33841243,92179460
33852891,45518942
33883474,27083997
33908111,10269528
33914282,43637456
33914408,81552416
33935421,83550612
33973757,77316299
33991478,34603607
34023499,1005537
34023548,49821192
34030027,49542744
34041727,78029546
34043178,23376192
34050901,8029841
34064309,76618970
34066216,30065985
34075888,8926296
34079701,75095959
34084941,51968828
34101825,64425609
34143802,65859456
34147857,58635074
34166186,95062300
34188144,11599384
34223020,88223214
34230484,63740846
34238218,9686214
34304935,93656439
34320034,98449546
34356256,53452215
34420994,52523664
34447055,7334423
34484928,45749211
34486715,86191767
34519752,60428393
34522537,40160584
34599882,76956691
34627223,67553273
34631970,45237936
34637179,58694992
34683807,58947674
34692012,87337166
34721253,8199321
34853640,45658088
34884510,20847576
34910739,86127858
34922291,38424097
34975288,40250142
35004308,33432104
35022460,81877003
35047989,89668907
35066771,71644550
35093671,99079451
35147656,86877421
35198027,96471980
35205604,25434510
35247249,76165807
35273168,84526066
35280642,61174734
35295685,84919762
35305277,88363907
35331553,34390674
35370598,87840254
35404257,93862682
35426892,58996994
35437789,26021768
35452016,26408578
35463768,88314778
35479359,50140130
35508577,18979883
35524992,48244832
35532575,18527407
35543881,28878162
35559602,28860578
35563143,60308147
35583664,50856758
35598425,55124759
35599554,86190443
35635889,50620497
35640136,16534636
35646045,14060556
35670574,25265444
35673808,81283618
35735186,68794447
35748955,48052662
35760325,41034025
35764085,22465732
35768440,51153885
35774424,25456795
35803764,83898822
35888710,3511487
35948915,72967496
35991294,45941446
36000150,78048434
36029229,31896288
36036705,20250380
36042435,81353437
36103658,51036421
36147343,66639868
36172794,57457186
36177342,89840222
36183192,95424079
36231793,18195116
36231879,68246239
36297426,11175620
36307329,66906138
36312783,8485013
36375603,59536000
36388681,53138026
36388903,35489687
36401559,20707424
36425573,42616696
36428303,29491864
36431268,60772238
36471991,337701
36472791,11426416
36505036,82470946
36520991,20647801
36531396,53325920
36531406,57725367
36543075,23493402
36574907,46184171
36607949,21083334
36627843,74360451
36647934,8676750
36658721,8821352
36678096,16925431
36698435,24992157
36705978,44071120
36715107,11850911
36730446,46328958
36776861,1990306
36782398,84332551
36808229,547134
36835514,71775439
36900177,74826653
36941630,75389007
36986061,956931
37032783,50563114
37035078,82569334
37065694,84979647
37082873,56057013
37122060,62292830
37123510,59404486
37194208,70295318
37195989,42874418
37199947,61387024
37210791,18134111
37211355,57645287
37247898,45732753
37285791,15443579
37296353,66436966
37308580,20040876
37344682,30171109
37355801,82845379
37405249,76503065
37411139,61540148
37421383,75228821
37443073,26026159
37445418,3318949
37462499,78773167
37466730,95939363
37483666,13990975
37484830,36313447
37516785,68801873
37546658,80307806
37568888,94837073
37569275,84815563
37588192,85346875
37603822,93873876
37633230,94740514
37661750,71665846
37663482,47595166
37668397,99532281
37670041,67302130
37684256,6445587
37729449,87669381
37772702,22333452
37782926,50302105
37841450,6202568
37843939,82818166
37875612,99438138
37880506,53437263
37896673,88987243
37911696,23228856
37918394,34214206
37927232,38318816
37943889,24339879
37946578,54148510
37952513,69766753
37960059,41826937
37976672,24046925
37980762,13354441
37992888,37069973
38012706,37682429
38039456,94982241
38053445,15677417
38102057,53155606
38105874,16199932
38129208,94179940
38140734,70665543
38157299,89396782
38164896,91827809
38167168,59599799
38199801,65333295
38231508,72121783
38266925,58426812
38271384,17446271
38306307,28310872
38344267,92801228
38362649,65692249
38399839,39064045
38404389,72649254
38411102,28546499
38464087,31959035
38465139,24965233
38476697,94946838
38545380,81172728
38568515,57279307
38584577,1680394
38590981,27297647
38598301,15568392
38661735,69257509
38677042,18677517
38682818,38325350
38741533,37944436
38750301,30517763
38791378,4262673
38791995,61820787
38802561,87925334
38823481,77399899
38826761,1726534
38836870,65787054
38873452,33740632
38878877,35759829
38909195,19993172
38938270,63004045
38970244,58415072
38984547,5769772
38995544,3323768
39007733,86583389
39028343,11890191
39029702,30063567
39057618,67152633
39083324,31953449
