key,rec
1,299
1,422
1,135
1,213
1,46
1,390
1,260
1,230
1,52
1,283
1,108
1,412
1,394
1,290
1,171
1,162
1,261
1,51
1,415
1,253
1,95
1,157
1,146
1,200
1,365
1,416
1,190
1,43
1,65
1,386
1,332
1,264
1,100
1,143
1,98
1,432
1,428
1,339
1,308
1,272
1,159
1,282
1,193
1,203
1,382
1,22
1,319
1,414
1,220
2,263
2,178
2,421
2,272
2,213
2,38
2,47
2,158
2,120
2,403
2,414
2,146
2,394
2,63
2,129
2,289
2,96
2,39
2,434
2,405
2,373
2,40
2,160
2,48
2,277
2,140
2,12
2,418
2,341
2,141
2,383
2,88
2,238
2,411
2,112
2,64
2,36
2,59
2,267
2,241
2,69
2,27
2,436
2,195
2,356
2,32
2,136
2,122
2,281
2,31
2,7
2,269
2,404
2,409
2,275
2,254
2,3
2,108
2,344
2,347
2,119
2,376
2,240
2,13
2,109
2,260
2,92
2,162
2,243
2,220
2,226
2,105
2,374
2,393
2,406
2,397
2,34
2,21
2,148
2,378
2,23
2,72
2,283
2,169
2,66
2,309
2,4
2,327
2,153
2,115
2,224
2,166
2,50
2,296
2,351
2,338
2,391
2,372
2,84
2,6
2,323
2,392
2,284
2,250
2,396
2,163
2,318
2,264
2,368
2,79
2,295
2,395
2,366
2,242
2,100
2,25
2,228
2,179
2,215
2,37
2,71
2,389
2,29
2,388
2,98
2,46
2,61
2,87
2,427
2,197
2,298
2,173
2,274
2,301
2,428
2,307
2,311
2,185
3,332
3,113
3,140
3,388
3,71
3,69
3,123
3,37
3,93
3,233
3,223
3,264
3,34
3,134
3,244
3,200
3,247
3,363
3,299
3,152
3,10
3,56
3,179
3,260
3,215
3,232
3,99
3,92
3,210
3,434
3,209
3,165
3,331
3,3
3,127
3,411
3,48
3,376
3,290
3,347
3,296
3,63
3,263
3,90
3,282
3,385
3,317
3,102
3,193
3,308
3,117
3,57
3,405
3,141
3,53
3,375
3,133
3,46
3,390
3,70
3,72
3,203
3,176
3,52
3,383
3,24
3,94
3,32
3,294
3,130
3,21
3,408
3,327
3,98
3,157
3,358
3,399
4,183
4,308
4,144
4,160
4,73
4,21
4,355
4,24
4,381
4,127
4,45
4,438
4,332
4,305
4,274
4,205
4,161
4,58
4,428
4,112
4,154
4,336
4,440
4,202
4,389
4,327
4,151
4,399
4,142
4,437
4,301
4,55
4,361
4,195
4,172
4,187
4,219
4,147
4,96
4,12
4,43
4,32
4,140
4,254
4,177
4,360
4,208
4,432
5,377
5,183
5,299
5,254
5,384
5,146
5,202
5,265
5,332
5,66
5,356
5,232
5,421
5,389
5,245
5,219
5,41
5,336
5,188
5,127
5,163
5,397
5,226
5,57
5,33
5,347
5,346
5,18
5,380
5,230
5,123
5,302
5,158
5,220
5,316
5,60
5,225
5,189
6,226
6,294
6,145
6,401
6,203
6,262
6,390
6,375
6,174
6,4
6,227
6,130
6,334
6,214
6,220
6,221
6,94
6,246
6,316
6,81
6,388
6,340
6,371
6,115
6,309
6,350
6,72
6,303
6,141
6,277
6,188
6,305
7,256
7,124
7,149
7,343
7,96
7,239
7,187
7,213
7,250
7,426
7,259
7,133
7,97
7,340
7,12
7,212
7,291
7,313
8,416
8,414
8,229
8,232
8,357
8,353
8,184
8,254
9,59
9,8
9,211
9,266
9,372
9,56
9,270
9,214
9,245
9,2
9,312
9,46
9,102
9,423
10,153
10,347
10,61
10,360
10,87
10,395
10,382
10,176
10,319
10,214
10,397
10,428
10,316
10,275
11,428
11,256
11,260
11,217
11,249
11,78
11,184
11,418
11,215
11,406
11,348
11,308
11,268
11,378
12,393
12,258
12,147
12,56
12,385
12,343
12,368
12,118
12,336
13,138
13,166
13,262
13,288
13,54
13,35
14,189
14,345
15,215
15,369
15,96
15,226
15,121
15,114
15,132
15,254
16,190
16,312
16,343
16,400
16,93
17,246
17,112
18,374
18,8
18,48
18,306
19,324
19,80
20,130
20,372
20,28
20,11
21,70
21,164
21,54
22,187
22,161
23,133
23,48
23,282
23,142
24,403
24,392
24,36
25,15
25,436
25,202
26,244
27,270
27,140
27,251
28,276
28,336
29,136
29,135
29,30
29,215
29,380
29,372
29,318
29,391
30,79
31,347
33,162
33,226
34,7
34,15
34,333
34,395
35,215
35,425
36,413
36,176
37,286
37,227
37,158
38,299
38,369
40,203
41,110
43,123
43,434
44,63
44,276
46,51
46,87
47,370
47,427
48,40
48,168
48,288
52,270
53,267
56,224
57,272
59,240
61,419
61,9
66,403
73,241
76,283
77,168
80,276
91,344
100,413
100,289
100,31
100,164
100,384
100,78
100,378
100,5
100,191
100,142
100,184
100,146
100,369
100,77
100,362
100,43
100,418
100,210
100,188
100,83
100,356
100,42
100,118
100,227
100,410
100,438
100,241
100,351
100,101
100,265
100,35
100,235
100,406
100,425
100,343
100,147
100,175
100,192
100,122
100,91
100,69
100,255
100,260
100,103
100,155
