key,rec
13128428,668
13193188,9886
13194467,2831
13197078,4120
13240100,4956
13285928,9814
13287147,3704
13332862,7123
13364927,9870
13385359,9612
13390515,7091
13415006,3560
13423472,193
13426821,844
13450114,4365
13455127,5534
13560898,4086
13603063,8028
13603387,8799
13606213,9449
13625751,1871
13650513,1543
13654502,6829
13670111,9671
13684605,7148
13713482,7044
13715951,3041
13727675,8225
13753466,1248
13765200,2216
13819156,5698
13831502,286
13872509,7469
13941161,6721
13945013,3070
13968924,7852
13991145,4630
13995661,3492
14127639,408
14133906,2536
14165694,3034
14189709,4818
14197366,5905
14214165,4344
14218592,2713
14220431,9021
14243664,4802
14247958,4820
14302550,1139
14314531,8772
14325086,7614
14330579,7716
14339277,9853
14385697,7909
14392574,5672
14409779,46
14434963,6498
14442953,7903
14451424,1801
14458659,9793
14472971,2435
14497923,1549
14509824,7841
14543653,4167
14553198,9609
14575490,7672
14597808,4783
14606973,6556
14609658,7646
14625226,150
14638250,741
14721074,8434
14755499,1562
14767732,5721
14776013,6516
14817795,7657
14845416,3088
14847274,1986
14850058,5924
14850794,911
14856877,4618
14875355,5121
14925885,5442
14943843,1292
14958420,6599
15016933,6976
15058742,5953
15096551,8464
15112432,1911
15117096,8188
15142160,8434
15157445,6895
15174101,6389
15175181,996
15182692,4109
15207366,5404
15220727,7477
15231009,3135
15239750,6633
15247574,9380
15253118,5041
15265792,8479
15354624,8057
15358837,1255
15378504,7254
15409072,6862
15414831,9716
15418594,7280
15421237,1672
15449733,3275
15483706,1643
15491383,5219
15522266,8680
15534915,6693
15558665,2820
15572681,6138
15605803,3963
15620331,1129
15626530,8294
15640250,1377
15679894,2800
15705024,1138
15759310,2364
15760398,3767
15775514,6637
15790685,8049
15810789,2763
15843172,6590
15877177,9350
15886650,742
15908462,588
15924550,3576
15928166,3813
15933845,3421
15940095,4789
15945814,9181
15962781,5263
15979352,5284
15993308,3670
16000605,4314
16028228,7469
16039866,2628
16089461,4381
16099659,9235
16113564,8557
16136098,7742
16181906,6531
16213252,818
16220708,6830
16278137,9837
16300848,2028
16311736,1677
16381421,4697
16387474,7289
16461301,3576
16490326,6703
16571235,4102
16571662,5685
16620442,2257
16678188,1752
16688319,4150
16723542,9643
16731628,5714
16748748,5133
16782702,1000
16802092,9478
16826309,5058
16829476,2535
16868088,1265
16892289,8856
16898049,3009
16972152,8374
16993951,2705
16997040,4445
17010808,9888
17014734,1079
17016266,9608
17079748,5424
17084114,7826
17085410,7210
17111640,3660
17147677,306
17210003,3297
17282580,7583
17292568,4446
17314674,6187
17369114,8799
17369469,7894
17386442,1771
17394651,7325
17404280,9140
17429937,245
17433565,4010
17435715,7273
17440103,7395
17466477,2969
17500648,9422
17510209,4429
17582556,6970
17594231,937
17630390,6146
17656893,3266
17659307,7385
17708322,2925
17739165,1276
17780663,3665
17800592,1070
17892365,2145
17906263,6509
17907825,5049
17913974,5599
17935632,4946
17948729,7839
17961870,8326
17971091,9192
17976350,907
17979818,844
18014069,1823
18016322,7110
18025991,2452
18054955,4293
18067230,6599
18070863,9706
18078563,1653
18117892,7820
18162241,2279
18190514,7540
18196995,4560
18197308,1524
18208686,2115
18278103,2276
18279827,3326
18291139,4292
18328303,5970
18328483,146
18361166,7449
18409835,6901
18427955,8319
18430412,460
18455130,6418
18465089,4247
18504431,5946
18520408,2802
18535278,4109
18554071,5218
18588091,7867
18594488,9870
18612950,5722
18625222,9392
18674818,5076
18674958,257
18703449,3489
18712400,936
18720131,9849
18738742,9306
18744638,2325
18790108,7669
18792325,9972
18803346,1265
18808755,988
18819832,1028
18832547,7863
18842867,765
18850470,4945
18855633,8185
18862148,9116
18868629,6270
18887546,7887
18925612,4736
18932370,8786
18951531,8909
18984825,6418
18997855,219
19000875,9850
19031992,5865
19048275,3016
19050407,2335
19074606,9846
19078017,3067
19093488,2729
19105190,8544
19117022,5211
19136170,6788
19151006,8754
19151750,7514
19189799,8193
19201247,5780
19205674,1966
19223039,7538
19265255,8940
19345112,2015
19364350,7170
19379941,9327
19403309,2678
19412842,7789
19418516,5026
19422185,1592
19422817,8735
19465405,3829
19469842,606
19489062,9080
19504009,7489
19569396,9818
19580412,733
19585290,454
19593237,2894
19595884,7545
19677322,3563
19682015,1421
19688095,3644
19714539,441
19733774,9715
19751444,8623
19755912,4299
19830450,2554
19834938,9858
19845286,3804
19898636,6675
19912891,1726
19919795,8365
19972098,806
19975355,1845
20013083,2017
20014774,9441
20016571,1435
20062577,3944
20081853,4260
20102477,9849
20105511,2550
20143801,5046
20169403,3471
20172910,3162
20181933,385
20309370,7918
20318338,5548
20328420,3116
20389111,9109
20407961,6639
20444415,5035
20457130,7129
20478408,4801
20478424,5634
20492534,6791
20540504,6900
20546143,568
20551320,2667
20573075,1703
20580546,3973
20643545,3662
20645710,6276
20653779,6130
20687414,411
20696201,5201
20741866,987
20758993,8159
20778210,733
20828410,1696
20831908,9958
20854842,7330
20875113,3436
20940558,5194
20963553,8711
20979545,8922
21006872,749
21007743,850
21030408,3306
21037406,8181
21076752,4698
21090564,1024
21152436,5188
21210943,6431
21211445,2124
21213811,9317
21231236,1798
21232317,6753
21259205,8992
21261921,2490
21274616,9454
21299130,2842
21310894,1708
21313264,7187
21331425,4821
21344708,6912
21366595,1883
21425703,2706
21442555,6979
21539684,310
21547114,6679
21552177,8716
21586438,218
21598132,3087
21599432,4909
21704700,5634
21722199,3167
21722500,366
21731615,5948
21737261,6679
21737987,4997
21748402,4570
21820225,8226
21823417,1520
21827057,5726
21840491,1083
21849548,5513
21859165,3842
21864689,1031
21870038,2097
21872797,6083
21946512,45
21987653,4910
21989287,9942
21989490,8362
22002543,6916
22002720,2748
22003752,9775
22018661,1897
22060607,3985
22144771,188
22157128,4279
22164246,8203
22168462,5052
22263444,7510
22277485,4652
22292843,337
22339610,2378
22372837,1449
22382026,5563
22449524,9439
22471097,4482
22490634,7288
22505476,7128
22529305,4562
22539087,6937
22542209,2364
22543686,6298
22551839,9815
22560359,9987
22572581,74
22587962,3971
22613546,5351
22640287,835
22640992,9242
22700963,990
22719041,809
22720798,842
22766700,573
22779492,537
22838347,4399
22843175,3544
22866074,4450
22934057,9269
22964075,7672
22968250,4764
22972473,7288
22983698,4867
23036246,2776
23040245,8922
23046309,8984
23048364,6212
23055678,4369
23067504,9771
23071188,8855
23096851,8361
23112097,9407
23148775,9275
23152248,3278
23178235,5431
23220755,790
23243776,7781
23258396,3790
23282073,9948
23352446,3556
23425276,8267
23439749,555
23539808,3783
23541280,6152
23543765,5600
23547102,5302
23564384,9919
23567833,7200
23568621,762
23588738,4831
23592177,6061
23609322,7121
23618476,6896
23623501,7212
23628360,1021
23642220,252
23685908,6042
23713066,2958
23717502,7042
23717734,489
23723225,7582
23750087,2916
23805865,5496
23806524,5279
23856710,3127
23867272,8647
23874710,7701
23903603,5465
23923510,213
23924603,7957
23928493,3815
23942765,1441
23987847,8082
23998119,7779
24033240,1460
24034456,9636
24036869,1222
24112509,3695
24136489,7025
24173016,36
24181712,5475
24189414,7960
24203490,5599
24223291,6203
24247724,5686
24287958,4775
24303523,3525
24314130,8862
24317075,6301
24321274,2165
24329231,20
24344286,2762
24360495,6846
24398320,1585
24406117,356
24426012,5278
24440780,9239
24443712,4708
24450147,7529
24456385,5034
24541992,8071
24543122,8114
24577636,9891
24649121,2070
24664304,8685
24720342,9321
24723746,7630
24734893,4915
24781915,8135
24802045,6275
24828701,4859
24841356,4339
24842370,6208
24851735,5536
24861268,1295
24873707,2384
24911795,3839
24911816,8230
24917517,2874
24921886,384
24946988,8415
24984872,1613
25014134,9702
25036842,2096
25105779,6845
25136663,6444
25149774,463
25173207,6923
25175136,434
25176700,2605
25197693,2304
25209977,5492
25304091,4804
25328656,4660
25422422,3196
25426185,9132
25426668,5888
25506038,4689
25516593,5941
25526862,7612
25535668,7877
25546156,1625
25549499,8170
25572265,1910
25588343,5443
25595694,5457
25642528,9433
25654570,9449
25669352,1774
25689669,6622
25693818,6015
25721220,8704
25721491,4763
25747585,8067
25763568,8485
25786593,2981
25804832,5268
25810026,2007
25819314,6441
25895420,7713
25921069,4905
25968810,2683
25994517,1114
26053660,263
26061668,2653
26110726,2132
26116652,3983
26223744,2020
26225119,6499
26225429,8516
26234251,5746
26250065,2247
26258789,5050
26268487,8963
26270604,1944
26287454,16
26303976,3505
26305199,7626
26312577,192
26337917,9242
26339051,6683
26361637,7204
26381633,5788
26386584,9979
26402393,5008
26448563,9111
26462424,9511
26523793,5964
26541450,1677
26543392,1737
26551125,5248
26554863,2457
26584102,2328
26614967,2846
26631128,3312
26709035,1413
26724277,5813
26767875,7286
26799746,1174
26815761,314
26820221,7792
26826929,4789
26844197,1938
26847249,8384
26865687,8987
26904846,8506
26906785,9861
26945285,7843
26948912,581
26975319,7731
26995871,8341
27011530,4291
27023774,2732
27030841,9587
27042335,8801
27067564,4884
27138298,8338
27141280,2704
27168059,3697
27171791,1885
27220457,3250
27223079,3876
27266398,1798
27307484,7795
27321285,5790
27366488,725
27410907,1661
27438276,4627
27451494,6696
27453924,4940
27461646,3637
27462367,9828
27473848,8976
27486169,547
27489949,7195
27490021,729
27505786,2512
27509620,1154
27542867,4079
27550191,2009
27561152,9353
27623817,136
27709550,9316
27739601,4672
27769471,5993
27777491,3070
27785346,2888
27791415,9776
27805592,2599
27817658,8081
27828350,9964
27897494,7619
27930766,5024
27942696,8017
27964403,3346
28045069,1590
28058293,8814
28072643,2955
28104260,8592
28109539,7245
28118791,5645
28218642,2630
28257865,8987
28306489,1481
28345649,5125
28361978,6175
28438022,3087
28458734,7023
28479634,8225
28576318,3839
28613342,9498
28633374,6537
28640696,2661
28642057,8633
28668993,9269
28676583,1157
28681426,7114
28684225,9088
28691081,5196
28703855,3177
28754319,5355
28772271,581
28791450,8688
28818195,6728
28830782,200
28845694,3763
28848569,2720
28908124,4042
28948934,9729
28959384,5339
28964505,9797
28987253,2359
28990987,2762
29011194,7190
29024230,326
29047098,7051
29066220,4420
29118843,8940
29120616,6085
29126019,3608
29150967,6267
29154474,936
29172616,9075
29183601,9389
29195396,430
29198243,8336
29230608,5764
29237496,5253
29262792,2841
29301549,4750
29332348,6227
29354139,3003
29355106,2223
29359313,7248
29410581,742
29414091,1414
29422580,4166
29441588,5908
29443317,5882
29467623,4619
29468902,9406
29491322,5445
29493172,9515
29530498,8275
29557674,5555
29563703,9694
29563865,8662
29570517,4195
29574593,6579
29577703,202
29587232,2818
29615107,5656
29621467,700
29632507,9436
29635196,4631
29667698,147
29683495,4665
29694913,8313
29715877,9058
29739764,4645
29752732,5276
29764667,3564
29786497,2560
29819168,9668
29838807,5568
29839268,4471
29937019,6138
29939522,9844
29951903,7314
29956790,7931
29972596,2794
29989278,4344
30016861,9375
30026060,1782
30042658,4724
30064861,6862
30103937,5146
30118682,8951
30152933,6689
30161128,8435
30173362,6734
30200971,4695
30226839,428
30238795,6900
30257788,6749
30261583,1971
30267889,645
30331030,5371
30351415,1307
30411119,7431
30429489,7637
30482229,9967
30527480,940
30545665,4940
30576086,3355
30577552,4681
30583618,4358
30597649,7023
30598458,3773
30616743,9962
30617164,1748
30622386,4326
30651780,6049
30693603,1692
30736489,4647
30739934,871
30742901,7854
30748349,2255
30756323,934
30802112,8573
30803596,1966
30807977,4823
30819952,3980
30821277,4951
30902371,4012
30944389,7412
30954998,9857
31020511,6599
31057121,6137
31074964,9731
31089056,4390
31101956,9314
31145629,2290
31146796,1680
31167397,5837
31181995,2517
31195645,5954
31232085,2461
31250103,1146
31290093,3859
31298240,2391
31303272,9548
31339846,4202
31350895,2053
31352526,4644
31360976,1802
31372816,2850
31394016,1076
31423374,7073
31432197,5090
31432283,4077
31433699,2707
31435624,8567
31482170,3145
31513355,5313
31520490,3022
31522643,9225
31523402,603
31541320,4927
31565405,6041
31566117,5237
31596575,9085
31600238,5907
31616492,3864
31648200,2655
31673725,977
31698118,7772
31700448,4935
31730760,935
31830873,9866
31897617,3463
31912236,9352
31917547,8091
31930114,5637
31957085,8477
31968944,7041
31973280,3213
31986053,2741
31995329,3149
31998519,4949
32018528,5994
32049552,3418
32068436,60
32082597,9825
32151519,3272
32176585,6861
32180804,8412
32187099,2683
32200151,9326
32201702,3063
32207883,2854
32312710,873
32340352,1686
32357080,5027
32360069,4746
32370471,109
32402876,7569
32404466,8874
32432405,2172
32450706,6005
32493436,5306
32509175,7273
32524429,4180
32534105,6142
32587505,8381
32589692,395
32624054,7425
32647970,1187
32704357,3469
32723060,7875
32729028,309
32781515,2815
32798359,1367
32806580,4429
32853129,8710
32886291,5662
32905629,6100
32925594,8211
32973591,4334
32975986,3659
32992551,1001
33030517,9931
33045725,3976
33057849,9506
33063640,4201
33140545,3757
33154005,2086
33165244,4580
33192170,620
33195521,808
33199331,9459
33203219,6278
33249732,7261
33266650,6743
33290423,3433
33310360,6102
33353080,3485
33372189,8190
33403671,1213
33437599,9170
33440582,5209
33466667,1853
33561813,8755
33568540,4861
33570837,4131
33616055,1546
33639056,1965
33681419,2075
33729700,3611
33786334,9608
33814909,5558
33830378,8265
33832598,7226
33839017,8852
33841243,6670
33852891,4415
33883474,1991
33908111,7214
33914282,8584
33914408,7302
33935421,9978
33973757,1634
33991478,4146
34023499,3780
34023548,1934
34030027,2942
34041727,1504
34043178,1412
34050901,1373
34064309,4780
34066216,8236
34075888,4268
34079701,4194
34084941,3308
34101825,6304
34143802,4998
34147857,4585
34166186,3245
34188144,6462
34223020,8033
34230484,9523
34238218,4021
34304935,7397
34320034,2358
34356256,7002
34420994,4985
34447055,5617
34484928,9843
34486715,8185
34519752,6225
34522537,3413
34599882,9340
34627223,5457
34631970,134
34637179,1420
34683807,5680
34692012,5737
34721253,6143
34853640,1202
34884510,6737
34910739,1446
34922291,3846
34975288,5442
35004308,4142
35022460,6896
35047989,7228
35066771,1088
35093671,2640
35147656,755
35198027,4300
35205604,3773
35247249,9312
35273168,1528
35280642,9358
35295685,2993
35305277,8427
35331553,8971
35370598,8775
35404257,3157
35426892,917
35437789,1807
35452016,9014
35463768,353
35479359,9011
35508577,9763
35524992,8971
35532575,5042
35543881,9519
35559602,7790
35563143,3110
35583664,2807
35598425,7286
35599554,5554
35635889,8959
35640136,7362
35646045,2639
35670574,6333
35673808,9787
35735186,8737
35748955,4472
35760325,2756
35764085,893
35768440,9398
35774424,588
35803764,8070
35888710,9266
35948915,9948
35991294,5537
36000150,8073
36029229,2951
36036705,9834
36042435,7580
36103658,4314
36147343,4089
36172794,6906
36177342,7295
36183192,1528
36231793,6205
36231879,4942
36297426,527
36307329,4683
36312783,2670
36375603,8401
36388681,9571
36388903,5465
36401559,4960
36425573,4962
36428303,2339
36431268,1366
36471991,2133
36472791,2128
36505036,9754
36520991,4071
36531396,4562
36531406,7569
36543075,5838
36574907,2140
36607949,3179
36627843,8811
36647934,6565
36658721,8833
36678096,165
36698435,3961
36705978,4342
36715107,8606
36730446,6284
36776861,6671
36782398,90
36808229,9869
36835514,9141
36900177,4053
36941630,4508
36986061,7451
37032783,7718
37035078,5373
37065694,9301
37082873,1762
37122060,4192
37123510,1279
37194208,9932
37195989,9548
37199947,2528
37210791,4729
37211355,1297
37247898,9045
37285791,9956
37296353,4358
37308580,2745
37344682,9135
37355801,1415
37405249,8060
37411139,2760
37421383,7151
37443073,7449
37445418,7237
37462499,5363
37466730,4138
37483666,3081
37484830,8707
37516785,7032
37546658,6771
37568888,8184
37569275,4950
37588192,1918
37603822,850
37633230,2772
37661750,6527
37663482,4986
37668397,8699
37670041,3456
37684256,5758
37729449,2503
37772702,7783
37782926,7045
37841450,399
37843939,6967
37875612,1323
37880506,117
37896673,2308
37911696,5511
37918394,9546
37927232,4987
37943889,277
37946578,2808
37952513,4170
37960059,5713
37976672,1489
37980762,7679
37992888,8370
38012706,3707
38039456,6772
38053445,1527
38102057,3824
38105874,1357
38129208,8349
38140734,9334
38157299,3389
38164896,8106
38167168,9649
38199801,6850
38231508,8599
38266925,9250
38271384,3624
38306307,2463
38344267,1092
38362649,815
38399839,4567
38404389,7278
38411102,5906
38464087,8923
38465139,7537
38476697,9357
38545380,3436
38568515,1693
38584577,8722
38590981,1828
38598301,2852
38661735,589
38677042,2835
38682818,2989
38741533,6329
38750301,1623
38791378,592
38791995,4858
38802561,9708
38823481,1135
38826761,6000
38836870,666
38873452,487
38878877,202
38909195,3908
38938270,6784
38970244,1561
38984547,3285
38995544,4625
39007733,6895
39028343,5883
39029702,8259
39057618,2832
39083324,4077
39132008,1823
39188301,9627
39232492,8723
39299365,7949
39334029,5263
39342195,8269
39453553,1575
39458612,1817
39469403,1244
39488343,4459
39488864,2161
39494074,8538
39510344,512
39517385,7480
39521876,1354
39530463,9340
39545409,487
39599653,2516
39614370,9920
39621185,6108
39636558,8018
39648141,8026
39649135,8875
39722663,6639
39730331,7454
39740909,7803
39760135,9551
39761688,2219
39794855,9197
39808348,9363
39859322,4346
39866644,8723
39868753,7413
39881963,6897
39883518,2297
39907546,2849
39954229,1282
39960924,1672
39963143,6661
39966652,1229
39985306,7007
40001271,6358
40046641,2144
40048948,4431
40051243,8606
40060164,6777
40084649,8497
40091517,7580
40116032,4868
40141036,2633
40161806,884
40170632,3374
40175297,6676
40177346,7181
40193699,3110
40195874,6208
40206291,2775
40210938,2910
40375752,1371
40382331,4981
40431821,9024
40449036,3340
40464419,3649
40475910,3625
40505378,476
40557803,7316
40584501,1506
40612214,5022
40640064,901
40663979,685
40691059,2300
40700783,7628
40701546,5750
40720060,9353
40789671,3280
40794010,1492
40819560,1986
40821802,3221
40870814,7865
40924336,294
40925255,1005
40928300,1073
40929593,4482
40940910,4835
41001674,287
41078658,5727
41119413,8697
41128934,8588
41139742,1151
41140291,5110
41150437,3524
41171830,2968
41179492,2444
41212254,3656
41215331,6914
41216788,5346
41221061,313
41225354,3162
41233861,3725
41274067,4200
41299245,7041
41320109,623
41322506,7547
41331548,9021
41346636,7732
41371872,6855
41378387,5114
41393835,9030
41404015,4823
41407878,6353
41411265,6493
41457030,1127
41458949,4503
41466968,4265
41494098,4977
41496338,2716
41509022,4073
41514571,9703
41520257,4703
41528603,8711
41539955,9496
41548463,1159
41552534,8040
41608436,1214
41609266,8281
41619587,3111
41626239,1859
41680147,5468
41702963,2644
41712147,6840
41744518,6051
41785426,5373
41791949,6087
41796142,4172
41797592,67
41943791,6068
41964485,5274
41965842,6198
41968335,6081
41998889,1414
42017580,2185
42045590,8883
42095225,2135
42105808,4897
42110573,6778
42125990,4517
42132947,1584
42145880,3538
42157707,5228
42225851,4470
42237514,684
42295350,8078
42338883,7103
42350933,3037
42377646,7126
42398254,7644
42412680,9629
42416704,977
42422662,6023
42431799,8777
42484451,1477
42521396,9541
42537989,7578
42559019,3838
42593550,1483
42596222,2716
42598367,2766
42598977,670
42665536,1370
42673696,9538
42688625,4478
42715589,8218
42750102,8083
42769695,173
42772480,1684
42793631,4552
42805938,9795
42835324,1759
42873738,389
42874999,2856
42881626,8890
42885089,8386
42925731,5040
42961449,5960
42987928,7044
43024433,8801
43124987,3912
43137663,5297
43158300,7221
43168617,7983
43171967,9922
43227399,6984
43239380,8611
43246688,5451
43262142,5868
43266218,7314
43273290,9022
43294303,3538
43312704,375
43372897,7002
43389307,4803
43393414,2934
43426543,5840
43440512,5560
43444820,8185
43503932,2691
43590491,8866
43594996,823
43603274,8175
43641248,5774
43642212,2760
43695233,5792
43706189,5569
43742836,2893
43748012,2158
43766404,2358
43808845,6558
43812197,525
43876736,8563
43879597,7454
43892568,4516
43933799,1534
43942459,882
43961389,2945
43996901,3179
44001594,9979
44031231,7063
44063943,8615
44070536,3477
44076911,6921
44078906,2199
44086596,2531
44105168,7509
44114659,9518
44145658,568
44220099,8721
44253084,4355
44266846,8663
44282981,1361
44297637,1126
44310199,5916
44311563,5059
44360427,230
44403955,8991
44414138,2295
44436936,3319
44468678,9833
44489987,326
44533694,2094
44548151,3866
44576569,258
44631066,2285
44670237,2178
44719269,2692
44742981,1946
44751524,2834
44769718,8721
44785951,2875
44800667,4426
44806441,4065
44827234,4187
44837019,4981
44845497,6092
44864692,8324
44903244,2605
44918201,1773
44958691,1241
45002721,7055
45096062,1173
45106464,8174
45153682,6328
45198732,8005
45226626,6150
45237801,5131
45242396,2028
45304552,2948
45351380,1288
