key,rec
100,174
100,294
100,271
100,170
100,144
100,301
100,223
100,212
100,236
100,72
100,44
100,207
100,266
100,35
100,133
100,201
100,137
100,277
100,101
100,1
100,291
100,20
100,57
100,94
100,112
100,139
100,55
100,323
100,182
100,36
100,50
100,143
100,135
100,217
100,121
100,33
100,169
100,304
100,295
100,279
100,198
100,156
100,326
100,77
100,165
100,331
100,78
100,171
100,25
